text,real_label,wrong_label
요즘 고딩들 중에는 인생을 너무 막 사는 애들이 많음.,0,1.0
무고는 살아서 내내 사회적으로 매장당한 채로 손가락질 당하며 살아가야한다는걸 생각하면 죽는게 나을지도,0,1.0
저런 애들 유명해지면 한국 아이돌 다 저렇게 생긴 줄 알 거 아냐,0,1.0
공부 잘 한건 알겠는데 연기는 더럽게 못하는 거 본인도 알겠지?,0,1.0
자기를 쳐다보고 기분 나쁠 다른 사람을 전혀 배려를 안 해,1,0.0
넌 내가 몇번이나 알려줫는데 아직도  잘 못하냐,1,0.0
제일 문제는 본인만 본인이 정상인 줄 안다는 거지,1,0.0
판사도 다 쓰레기같은 공범이다 저정도면,0,1.0
동호수 입력 잘못한 니 책임이지 누굴 탓해,0,1.0
어제 동물농장 봤어? 원숭이가 사람보다 똑똑하더라,0,1.0
말이면 다냐 넌 그걸 말이라고 해,1,0.0
가슴이 웅장해지는 싸움이네 근데 #@인간및인간집단.인물.체육인.여성#가 스케이트 신고 람각 날리지 않을까 싶은...,0,1.0
아무도 너를 안쳐다 보는 것 같은데?,0,1.0
상상만해도 지루해서 돌아가시겠네ㅋㅋ,0,1.0
앞으로 저 영화감독은 걸러야겠다,0,1.0
머가리가 그쪽으로 밖에 안돌아가나봐,0,1.0
그리고 직장에서도 중요하지 않은 일만 골라 하잖아,1,0.0
성공한 키보드워리어네,0,1.0
도망? 음주 마약 무면허 대포차중 하나겠네,0,1.0
이렇게 해야 돈벌수있는 나라가 문제다,1,0.0
쟤 한국 사람이랑 결혼은 다 했다 국제 결혼 알아 봐라,1,0.0
정상 여자라면 그걸 할 필요가 없으니까 ㅋㅋ,0,1.0
맞아 PD 노답이라 다시 바꿔야해,0,1.0
역시 배우는 외모가 전부야,1,0.0
죄다 잡아다가 징병하면 되겠어.,0,1.0
고쳐도 고쳐도 왜 저 얼굴인지 마음이 아프다.,0,1.0
사실인지 아닌지 알지도 못하면서 막 말하고 다니는거는 아니지,1,0.0
#@인간및인간집단.인물.정치인.남성#은 부끄러운 줄 알아야 돼,0,1.0
그래도 #@#인들은 박쥐먹고 슈퍼 바이러스는 만들진 않음,1,0.0
#@인간및인간집단.인물.방송인.여성#은 뭐 그렇다치고 #@인간및인간집단.인물.방송인.여성#은 또 왜저러니?,1,0.0
자살한다고 소동 부리는 거 보니까 소름 끼치더라.,0,1.0
쟤 왜 저렇게 냄새나냐 같이 생활관 쓰는 우리는 뭔 죄야?,0,1.0
인턴 기자 봤어? 진짜 나 같더라 ㅋㅋㅋ,0,1.0
가정법도 모르는 구나? 거짓말도 능력껏 해야지,0,1.0
"배달앱에서 리뷰 100개 이하, 별점 4.8 이하 가게는 걸러야 돼",0,1.0
야 너도 눈썹 좀 다듬자 너무 지저분하다,0,1.0
정신 나갔네 내가 개 부모였으면 완전 혼낸다,0,1.0
호모처럼 진짜 남자 아냐?,0,1.0
천 년의 원수여도 이정도로 수모 겪진 않겠다… 불쌍함 이제는,0,1.0
나라가 아주 개판이네,0,1.0
걔네들은 한국에서 교육시켜주면 그대로 나르는 게 취미잖아,1,0.0
카페에서 이상한 냄새 나지 않아?,1,0.0
갓 태어난 타조같이 생겼네,0,1.0
음주 운전으로 애 내장이 터져서 죽었다는데 과실치사?,1,0.0
SNS에 배설한 글 받아쓰는 기레기들이 일등공신이다,0,1.0
"응, 원래 얼굴 값 하는 법이거든.",1,0.0
바른 말하면 다 자리 욕심 때문인거냐?,1,0.0
맞지....과외를 하겠지ㅋㅋ진짜 니 말이 맞다,1,0.0
전부 다 금니인 줄 알았네.,0,1.0
웹툰 다 거기서 거기라 절대 안봄,1,0.0
그럼 여기 있지말고 저리가 왜 이쪽에서 난리냐,0,1.0
누가 보면 여자들 좋은 직업 못갖게 막은 줄 알겠네.,1,0.0
얘 이렇게 생겼을 듯,1,0.0
너 저 여자애 좋아한다며? 치마 한 번 들춰봐 ㅋㅋ 놀려 먹기 딱 좋네,0,1.0
몸 아픈건 사람마다 다른데 뭔데 니가 판단함 니가 의사냐 병무청이냐,0,1.0
메달 개수로 순위 따지는 틀딱식 사고는 대체 어디서 또 기어 나온거야?,0,1.0
니가 뭔데 게이니 뭐니 운운하냐?,0,1.0
내 여친 욕할 시간에 네 사상 검증이나 좀 하고와.,1,0.0
유서 없이 주변에 피해도 안 주고 정말 잘된 것 같습니다,0,1.0
얘는 대체 어디서부터 잘못된 거냐?,1,0.0
저 사람은 피부 진짜 안 좋다.,1,0.0
"참 이상한게 #@인간및인간집단.인물.경제인.남성#은 빨면서 삼성폰, 가전제품은 쓰레기라고 하네",0,1.0
평소에 열심히들 하지.,1,0.0
성격만 그렇지 여자 밝히는건 유명했음 ㅋㅋㅋ,0,1.0
여자는 그럼 왜 루프 안하냐,1,0.0
법이 잘못 세워진 걸 부자 혐오로 돌려 막네,1,0.0
은근 나쁘지 않은데? 차라리 노숙자나 할까,0,1.0
지가 못 해 놓고 남 탓 하는 클라스 오졌고요.,0,1.0
너 돌았구나 신고할 거야,0,1.0
짠순이인 너가 그 정도면 걍 떼려치고 나와.,0,1.0
지하철에서 판매하는 사람들 너무 싫어,1,0.0
#@#이라고 다 같은 #@#에 사는건 아니니까.,1,0.0
연필로 쓰는 거 자체가 미개하다는 생각은 안해?,0,1.0
그니까 코로나 덕분에 마스크빨 받는 애들 많네ㅋㅋ,1,0.0
여자들 다 먹지도 않을 거면서 이것저것 시키는 거 대단함,0,1.0
대민피해 주지말고 얼른 병원가서 상담받고 약도 처방받고해야함,1,0.0
옷 잘입으면 뭐해 얼굴이 다운그레이드시키는데 ㅠㅠㅠ,1,0.0
노벨상 받을 머리면 배달 일을 왜 해,0,1.0
누가 이 무대 영상 좀 천천히 돌려줘,1,0.0
뭔 재수 없는 기자가 그렇게 썼더라.,0,1.0
맞는 말 했는데 왜 부들거린대?,1,0.0
너 진짜 그렇게 살면 업보 다 돌아온다,0,1.0
아까 30분전에 드가는거 내가 봤는데?,1,0.0
왜 맨날 돈을 펑펑 쓰고 난리야,1,0.0
사람 한 명을 꼭 망쳐놔야 속이 시원했냐,1,0.0
이래서 가정교육이 중요하다는거다,0,1.0
자꾸 젊은 비서랑 가깝게 지내지 말라는 경고에요.,1,0.0
저걸 춤이라고 추고 있어?,0,1.0
얼굴 빳빳이 들고 다니는 꼬라지 봐,0,1.0
나 먼저 씻고 나올게 기다려요,1,0.0
마치 발가벗겨진 것 같은 느낌이라더라.,0,1.0
맞아 진짜 더러워서 죽어야지,0,1.0
나 조금만 일찍 태어났으면 삼청 교육대 갔을 것 같다.,1,0.0
우리 부장님은 진짜 회식 때마다 너무 진상을 부려서 끔찍하다..,1,0.0
기싸움 같이 해놓고 감성선동,0,1.0
솔직히 이런 애들 관심도 없는 듣보잡인데 왜이렇게 나대,0,1.0
딱 널 가지긴 싫고 버리긴 아까운 그런 사람이라고 생각할걸?,0,1.0
진짜 여자가 귀여운 척 하는 거 역겹네,0,1.0
ㄹㅇ 거기에 가족 전체가 다음날까지 뭐가 문젠지 인지도 못하는 게 ㅋㅋㅋ 진심 콩가루 집안이네,0,1.0
너 지금 게임하겠다고 안경 사달라는게 말이나 된다고 생각하니?,1,0.0
너 왜 반톡에 우리 엄마 페드립이야?,1,0.0
대한민국이 미쳐 돌아간다 진짜,0,1.0
#@# 자격 조건이 인생 하직이야?,1,0.0
애가 저렇게 말할 정도면 고아보다 못한 생활 맞지,0,1.0
그런것 같긴해 맨날 쳐돌려서말하더라 지들끼리는 어떻게지내는걸까,1,0.0
ㅋㅋㅋ원래 그래서 운동선수들하고 탑급 여자 연예인 같이 엄청 해먹잖아,1,0.0
이것도 장애로 인정안해주나.. 장애인급인데..,1,0.0
자존감이 지하 몇 층인지...,0,1.0
땡중이 왜?,1,0.0
에휴 죄를 지어도 돈이랑 빽만 있으면 다 되는구나.,0,1.0
아 아줌마들 다른 가수 나올 때 타가수 언급 좀 그만하라고요,1,0.0
누가 쟤 저렇게 난리치는 거 말려야 하는 거 아니냐,0,1.0
애들이 무슨 죄에요.우리 부모님이 알면 기절할꺼에요. 태어나 남편한테만 욕듣고 이러고 사네요.,0,1.0
너처럼 집에서 아무 것도 안하는 것보다는 카페가서 카공족 하는 게 낫지.,0,1.0
하 세상에는 양심 없는 사람이 왜이렇게 많을까? 인류애가 떨어지고 있어,0,1.0
경찰들은 대체 뭘 하길래 범인 하나 못 잡아?,0,1.0
요즘은 너도나도 넷플릭스 돈 받을라고 아주~,0,1.0
진짜 더럽고 치사해 죽겠어.,0,1.0
왜 자꾸 꼬라봐.,1,0.0
아 귀여워 보이려고 일부러 바닥에 붙어다니는 거야?,1,0.0
싼매물이란게 어디있냐고 코웃음치던 사람도 봤음,1,0.0
요즘 배달앱에 애들도 먹을 거니까 많이 달라고 진상부리는 엄마들 많더라.,0,1.0
뭐 재밋자나 갈등조성,1,0.0
5만원도 솔직히 많이 쳐준건데 그냥 파시죠.,0,1.0
근데 예쁜 여자들 데리고 다니려니까 유지비가 많이 들어,1,0.0
에휴 욕먹어서 오래 살 줄 알았는데 아니었네ㅋㅋ,0,1.0
좋은 일 좋다고 하는데 완전 초치고 있어,1,0.0
추석 때 개봉하는 영화들은 왜 이렇게 하나같이 구릴까,0,1.0
하는 거 하나도 없으면서 돈만 엄청 번다니까?,0,1.0
저 여자 보톡스 맞은거 너무 티난다,1,0.0
남의 음악 취향 가지고 되게 뭐라 그러네 ㅋㅋ,1,0.0
아니 깡패도 아니면서 왜 계속 갱갱거리냐 ㅋㅋㅋ,0,1.0
"또 나왔다, 사기친 걸 지적안하고 당한 사람 찾는 머저리식 발상ㅋㅋㅋ",0,1.0
어휴 이러니 이런 애들은 사람 취급 하면 안된다,0,1.0
저런게 본부장이라고 않아있으니 매출이 계속 떨어지지,0,1.0
목줄 단속도 제대로 안 하면서..,1,0.0
냄새 안 나게 해서 다른 자식을 지키려는 본능이야.,0,1.0
"돈 없는 사람은 죽어도 싸단 건가요, 당신은 얼마나 부자야?",1,0.0
쟤 중학교 때 돈 훔치다 걸려서 왕따 당했잖아,0,1.0
사람은 믿어서는 안될 동물이야,0,1.0
여자가 없으니까 아무래도 그러지 않을까?,1,0.0
메이드 인 차이나,0,1.0
거울 안 봐?,1,0.0
"실력 딸려서 무대 뒤편에 서는 거면, 지 팔자가 그 정도인 걸 순응하라고 그래.",0,1.0
그러지 말고 북으로 넘어가,1,0.0
#@인간및인간집단.인물.정치인.남성# 믿다가 벼락거지 됐어.,0,1.0
너 돈 생기면 성형하는 거 어때?,1,0.0
으아 나는 민트 싫어하는데 민초 좋아하셈?,1,0.0
이제 서민은 평생 집 못삽니다 ㅋㅋㅋ 대출 없이 서민이 집을 어떻게 사 ㅋㅋ,0,1.0
정치인들 사회들 약자 편이척하면서 자기 이익 챙기는거 정말 역겹지 않냐?,0,1.0
오냐오냐해주니까 겁이 없어져서 덤비는 거,0,1.0
어린 애들이 신선하지 않겠나?,1,0.0
니 상관할 바 아니잖아.,1,0.0
쟤가 해주면 더 좋아 죽을 거 같아,1,0.0
내 친구가 스튜어디스인데 #@#인은 뭐 유명한 만큼 진상이 많대,1,0.0
저런애들은 다시는 사회생활 못하게 해야 돼,0,1.0
그쪽 세력은 왜 정치 경험도 없는 #@인간및인간집단.인물.정치인.남성#을 후보로 내밀까?,1,0.0
아직도 저 따위 헛소리를,0,1.0
기사 낚시 흔하지만 이건 좀...,1,0.0
"그럴거면 말이나 말지, 꼴이 이상하잖아?",0,1.0
여자가 하면 힘들고 남자는 이겨내야 된다는 게 말이 돼?,1,0.0
제발 #@# 에서 발가벗고 춤좀 안췄으면 좋겠다;;,0,1.0
자신의 의도는 아니나 그렇게 해석될 여지를 만들어서 미안하다니 그게 사과문이야 변명문이야?,0,1.0
저렇게 말랐는데 가슴만 빵빵한 게 이상하지,0,1.0
어제 영화 봤는데 돈아까워 죽는줄 알았어,1,0.0
골프 정도는 쳐줘야 수준 맞는 남자를 만나지.,0,1.0
그래… 오크 같은 얼굴 조금이라도 사람 같아 보이려고 한다,0,1.0
계속 거리두기한다는 데 왜 지하철은 거리두기 안 하냐고?,1,0.0
여험러가 기부하면 했던 여혐이 사라시나요?,0,1.0
연예인들 악플 좀 달렸다고 징징대지 좀 말았으면,0,1.0
취향 무엇 ㅋㅋㅋ,1,0.0
인터넷 보안관 납셨네 아주~ 너 여기 있는 모든 글 그렇게 꼭 검열하고 다녀라~ 꼭~~,0,1.0
#@# 하는 애들은 정신병있는거 아니냐 ?,0,1.0
지들이 주범이지 뭐 셀프 풍자인가,0,1.0
내 생각에 그 바바리맨 모쏠이고 여자랑 한번도 못 해봤을 듯?,0,1.0
씹고 뜯고 맛보고 즐길 거리가 필요할 뿐이지,0,1.0
#@인간및인간집단.인물.정치인.남성#이 장모도 성남시 3억 투자로 50억 해먹은 거잖아.,1,0.0
꽃제비들 밥까지 지들이 다 처먹으니까 그렇지,0,1.0
사람이 어떻게 저렇게 생겼지?,1,0.0
저 사람은 무슨 젓가락이 걸어다니는 줄 알았다,0,1.0
동의는 할 수 없다면 입은 속옷이 뭔지는 좀 궁금하다.,1,0.0
저런 표리부동한 놈은 정치판에서 없어지면 좋겠다,0,1.0
니가 그래서 이 꼴이구나,0,1.0
동남아 다문화 가정에서 뭐라 생각할지. 쯧쯧,0,1.0
술집 아무 여자랑 하면 냄새 안 나냐?,0,1.0
아들 구할 방법 생각하느라 얼마나 피곤하겠어.,1,0.0
이럴 거면 법쟁이들이 왜 필요한지,1,0.0
야 괜찮음 네 민낯은 못 알아봄 ㅠㅠ 너 화장 안 하면 그냥 고릴라잖아..,0,1.0
앞 사람 발냄새지,1,0.0
"이생망, 미래는 없으니 있는건 다 쓰고 볼란다",1,0.0
응 진짜 많이 뺐더라 원래는 키랑 몸무게랑 똑같아서 정사각형이었는데,1,0.0
나보다 얼굴형 이상한 애 한번도 못 봄,1,0.0
그런데 행동이 조금 별로네,1,0.0
저기 좀 봐. 애기엄마가 문신있는 건 처음 봄.,0,1.0
어제 술자리에 여자가 없어서 그런지 재미가 없더라.,1,0.0
야 한국에서 지들 끼리 독도는 우리 땅 외치는 거 좀 웃기지 않냐?,1,0.0
부산 운전법엔 저게 맞나봐 ㅋㅋ,1,0.0
반짝이 입고 날뛰는 음악이랑 턱시도 입고 감상하는 음악이랑 같아?,1,0.0
#@인간및인간집단.인물.정치인.여성#가 왜 탄핵됐는지 벌써 잊어버린듯,0,1.0
10억이면 안 가지 내 시간 아까워,0,1.0
능력도 안 되면서 왜 꼴깝 떠냐는 거지ㅋㅋ,0,1.0
엥 사람 별명이 왜 그따구야,0,1.0
내일 이제는 전이 아닌 여자친구랑 찍은 셀카 올리겠습니다.,1,0.0
그래 뭐 멀지도 않은데 안걸리겠지,1,0.0
그 원숭이 너보다 똑똑할 거 같은데?,0,1.0
주인 허락없이 개만지면 무죄 추가해라,0,1.0
밀당같은거 왜 하냐..,1,0.0
넌 어떻게 너가 좋아하는 것만 하려고 하니?,1,0.0
니 돈으로 먹는 것도 아닌데 왜 이래라 저래라야?,0,1.0
작년 식량 슬 떨어질텐데 아사자 나오겠다 진짜,0,1.0
"니보담 20배나 경쟁력 있을 꺼다, 먀!",0,1.0
주는대로 감사합니다 하고 봐야지,1,0.0
어떻게 자기를 키워준 부모를 죽일 수 있지?,1,0.0
많이 물리셨나봐요^^,0,1.0
부모님한테 효도하려면 당장 오늘부터 해,1,0.0
한국여자들은 한국사람들을 믿지 말아야 해,0,1.0
중국 농산물 수입 개방했을때부터 예견된 일ㅋㅋ 악으로 깡으로 버텨라,0,1.0
이러다 뭐 2주 지나면 어차피 포기할 거잖아 ㅋㅋ,1,0.0
ㅋㅋㅋ 그게 사람이 맞을 점수냐?,0,1.0
너 같은 썩은 물 때문에 사회가 이 지경인거야,0,1.0
통일을 반대하면서 남한에는 왜 온거야?,1,0.0
내가 맘카페 회원인데 여기 소문낼 거야!,1,0.0
한심하다 한심해.,0,1.0
그렇긴 하지,1,0.0
걸신 들린 것도 아니고 뭐 그렇게 많이 먹어.,0,1.0
와 ㄹㅇ 북조선 따라가는거냐,0,1.0
저렇게 예쁜 여자를 어떻게 가만히 두겠어,1,0.0
내가 PD하면 훨씬 더 잘하겠다!,1,0.0
이 시국에 백화점 쏘다니고 겁을 상실한거지,1,0.0
ㅋㅋㅋㅋ ㅇㅈ 사기로 1등 했다며 니네도 이제 방법 아니까 함 해 봐라,0,1.0
난 왜 이렇게 공부를 못할까?,1,0.0
내가 아무 음식 넣고 섞어도 여기보단 맛있을 듯,0,1.0
캣맘들 대부분 아주매미들 아니냐?,0,1.0
인제 왔데 기더기야 온건 기사 안쓸거지?,0,1.0
그럼 그냥 정신병원에 처박아 놓으면 되잖아.,0,1.0
드디어 장애인 친구가 생겼네,1,0.0
친구도 없으면서 회장은 어떻게 했냐 ㅋㅋ,0,1.0
조선 수준대로 가는 거지.,0,1.0
매연 쳐먹으면서 하는 운동은 어때? 상쾌해?,1,0.0
너 때문에 페미가 더 생기겠다,0,1.0
장기 연재 웹툰은 이게 문제야,1,0.0
부모세대에는 자식 없으면 그냥 장애인 취급 당하던 사회였는데 가난한 부모들이 좋아서 애를 낳았겠냐,0,1.0
그냥 몇만원으로 몰상식하고 예의없는 사람 빨리 끊어냈다고 생각하세요,0,1.0
백날 남탓하면서 살아봐라,1,0.0
아들이 대기업 다닌다고 자랑하고 다닌 살인마,0,1.0
이해가 안 되면 입이라도 다물어 줬으면 좋겠어,0,1.0
너 언제까지 그렇게 강박에 갇혀서 살라그래,1,0.0
똥 싸고 다니는 강아지는 잘 챙겨주면서 일하고 오는 나한테는 밥도 안 챙겨줬어,1,0.0
이게 장미향이라고? 진짜 장미향기 하나도 안남,0,1.0
내가 신고했는데 여경오면 짜증날거 같아,1,0.0
부모 양심 어디 갔대냐?,0,1.0
365일 몸매가 성수기인 아이돌... 와 몸매 봐라 진짜 개쩐다 ㅠㅠ 오빠 나죽어,0,1.0
인성은 가정에서 교육하는 게 맞다 아가야..,1,0.0
부족한 국고를 채워주시느라 오늘도 애쓰십니다.,1,0.0
솔직히 보기 안좋음..,1,0.0
이건 무조건 무고다,1,0.0
맘충 안 놓치려다가 다른 손님들 다 놓치거든.,0,1.0
돼지 소 생명체인데 너는 왜 음식으로 받아들임?,1,0.0
잘생김 못생김을 평가할수 없고 그냥 인간에 가까운가 원숭이에 가까운가 평가 해야되더라,1,0.0
걍 중국이나 가라.,1,0.0
나는 진짜 여경은 왜 뽑는지 모르겠다 ㅋㅋㅋ,0,1.0
뭐라고?나보단 너 어머니가 훨씬 잘 어울려.,1,0.0
공돌이들은 어디서 연애함?,0,1.0
아저씨 정신차리세요 외로우면 마사지 업소라도 가시던가,1,0.0
"촛불 들고 잔치 벌였지, 좋다고 노래도 하고. ㅋㅋㅋ",0,1.0
상받는 자리에 저 차림으로 나타나는 건 예의가 아니지,0,1.0
이정도로 악플 달리는 거 보면 아직 인기 살아있네 ㅋㅋㅋㅋ,0,1.0
극공감. 마렵다 지렸다 이런 표현 정말 싸보임. 진짜 왜 쓰는지 모르겠음.,0,1.0
요즘 여자한테 인기 없어도 30 넘으면 여자들이 알아서 올거니까 참아라,0,1.0
정치 방역이라 이렇게 기준없이 오락가락 하는거지! 그렇게 사람들이 모이는게 무서워??? 뭐 저지른일이 한두가지여야지,0,1.0
그리고 너네집 걱정이나 하셔!,1,0.0
너보단 내가 낫지,1,0.0
이래서 법을 개정하라는 소릴 듣는 거야,1,0.0
이거 얼마에요? 싱싱한 거 맞아요?,0,1.0
영상 보니까 그냥 남자버젼 강남 미인인데?,1,0.0
#@인간및인간집단.인물.정치인.남성# 너무 막나가는 거 아닌지 몰라,0,1.0
그러게 개가 불쌍하다 정말 저런 주인이 키우니깐,0,1.0
이 악물고 부정하나봄ㅋㅋㅋㅋ,1,0.0
욕 박으려고 들어왔는데 이건 인정,0,1.0
내말이 애가 정수기 물을 콸콸 틀어놓는데도 신경도 안쓰고 하지마만 함,0,1.0
혼자 그렇게 상상하면서 웃는 모습 생각하니까 소름돋는다;,0,1.0
뻔뻔하게 영화도 잘 찍던데 피해자들만 불쌍,0,1.0
패드립 할 시간에 냉장고 청소나 해라,0,1.0
걔 말 너무 더듬는거 같지.,1,0.0
괜히 시월드라는 말이 있는 게 아니야,0,1.0
솔직히 자극적인 게임만 내놓는 게임회사도 문제야,1,0.0
범죄자 아빠 가족들도 불쌍,1,0.0
무슨 소리야 털이 이렇게 수북한데,0,1.0
태어날 아이와 와이프는 무슨죄?,1,0.0
오르막길에서 길 막 오져,1,0.0
뭔가 작가라는 직업이랑 매치가 안 되는 얼굴이긴 하다,0,1.0
아니 다른 애들 몰래 사탕 나눠주려고 한 거야,1,0.0
네가 영어 못한다고 다른 사람들도 영어 못하는 줄 알아?,1,0.0
솔직히 성전환수술 환자들이 왜 티비에 나오는거야?,0,1.0
진짜 군침이 싹 도는데?,1,0.0
한심하네,0,1.0
결혼은 확실이 예쁜 여자랑 해야한다,1,0.0
아니 니가 봐도 맞는 말이잖아 아니면 나 소개 시켜주라,1,0.0
저인간은 아침부터 재수없게 쪼아대냐,0,1.0
터키인들 제발 사라졌으면 좋겠다,0,1.0
너도 이렇게 만들어줄까?,1,0.0
일부일처제 때문에 불륜이 나고 바람을 피우는 거야.,0,1.0
별의 별 인간들때문에 걱정이 하나 더 늘었어,0,1.0
고분고분하게 꿀꺽해주면 나름 ㄱㅊ,0,1.0
맞아 어떻게 #@#을 십자가에 못 박을 수 있지?,1,0.0
아 그만해. 고막 찢어지겠어.,0,1.0
자 해 봐라,1,0.0
지들 여친 사진 유출하는 남자들 면상 보면 말도 안나와,0,1.0
죽을 거면 혼자 죽으란 말이야,0,1.0
지금 나보고 자살하라는 거야?,0,1.0
이제 더 이상 귀엽지도 않고 지루하네,1,0.0
좀 심하게 속물인거 들키면 볼썽사납긴 하다,0,1.0
재민이는 언제 마인크래프트 졸업해서 철들까?,1,0.0
야 그게 말이냐 일하면서 누가 슬리퍼 신고 일을 하니 이 개념 없는 련아,0,1.0
다 끼리끼리 만난다는데 그런 거라도 맞으니까 사귀겠지.,0,1.0
장애인이 왜 길을 막고 서 있어?,1,0.0
큰일났어ㅋㅋ,1,0.0
진짜 보는데 한심하고 불쌍하더라 ㅋㅋ 본인은 지금 자기가 어떤 상활인지 모르겠지 ㅋㅋ,0,1.0
현피뜨자,1,0.0
쟤는 꼭 지 편한거만 하려고 그러네,0,1.0
그냥 징징 거린거 왜에 진행 한게 있냐?,0,1.0
어느 대기업에서 만들었는지에 따라 판결이 달라질껄?,1,0.0
대선 후보 지지율 1위도 음준운전 전과자다,0,1.0
와 너 네일 진짜 이상하다 어디서 했어? 진짜 이런걸 왜 하지?,1,0.0
그럼 남자는 와꾸지,1,0.0
중국 노래는 시끄러워서 못 듣겠어,1,0.0
이게 비하라고 생각하면 일상생활 어떻게 하심..? 도대체 여기서 누가 비하라고 생각하면서 이걸 봄? 와 ㅋㅋㅋㅋㅋㅋ 진짜 참신하다,1,0.0
요가 학원 등록 해볼까? 요즘 여강사분들 몸매 구경 가려고 하는데,1,0.0
운동하는 애들은 뇌까지 근육인가,0,1.0
요즘 짱깨들은 보이스 피싱 수법도 진화해서 무섭더라,0,1.0
그래 남자가 키 165면 너무 하지,0,1.0
김치녀들 분장은 세계 1위지,0,1.0
딱 봐도 머갈 텅텅인 것들이 하나라도 아는 척 하는 거 다 죽이고 싶어,0,1.0
야 우리 담임 몸매 죽이지 않냐,1,0.0
이거 아파트 관리사무소에 민원 넣어서 나가라고 하자.,1,0.0
가끔 정신 놓는 놈들이 있지,0,1.0
#@인간및인간집단.인물.체육인.여성# 금메달 비하했던데 진심 국가대표 자격 없음.,0,1.0
뭔 잡소리야 니는 수업 자체를 오지도 않는 놈이,0,1.0
줏대 없는 게 공정한 판결이냐,0,1.0
개미처럼 그렇게는 못 산다..,1,0.0
오늘 뭐야? 왜 이렇게 꾸미고 와쓰엉~~?ㅎㅎ 남자들 함 꼬셔보려구 작정해쓰엉?ㅎㅎ,0,1.0
나는 니 신붓감으로는 반대다,0,1.0
내가 걔 문자에 늦게 답장하면 엄청 화내는데 자기가 내 문자 무시하는 건 이해해 달라고 하네.,1,0.0
아니 왜이렇게 본가를 안 오냐고!!,1,0.0
10년 전 조선이랑 똑같구만,0,1.0
이정도면 대국민 사과해야하는 거 아니냐?,1,0.0
#@# 기사를 믿냐?,1,0.0
똥이 무서워서 피하냐? 더러워서 피하지.,0,1.0
걔 이번 논란 때 즙 짜는 거 봤어?,1,0.0
남아이돌 사건 사고 터지는거 보면 모르겠냐?,1,0.0
경찰들 기분 더러웠을듯.. 도로에 차 대놓고 에어컨 바람에 자고 있는데,1,0.0
그냥 정신병원이 시급한 사람들이 있는거라고 생각해야지 뭐,0,1.0
여기 주작이라는 애들은 자기 아이돌 미담같은거 올라오면 인증없어도 다 믿을걸,1,0.0
쟤 성형 쩌는 애 아니냐? 학교에서 유명하던데 ㅋㅋ,1,0.0
"실력 엄청 처참하던데, 요새 가수는 아무나 되나?",0,1.0
"백신 이렇게 늦어지는거 보면, 진짜 #@인간및인간집단.인물.정치인.남성#의 위엄은 정말 쩌는 것 같다.",1,0.0
"진짜? 와, 귀족 노조 무섭구나.",1,0.0
근데 내 여친은 왜 안 소심하노,1,0.0
이 날씨에 뭔 드라이브야,1,0.0
할아버지 앉아 계시니까 저쪽으로 가자.,1,0.0
문 잠가놓고 영업하는 식당들은 강제 폐업해야되는 거 아니야?,0,1.0
허세만 잔뜩 부리더니 알맹이는 없음.,0,1.0
에휴 그걸 눈치 못채는 멍청이가 어디있어!,0,1.0
내가 먹겠다는데 니가 왜 난리야,1,0.0
내가 2차 같이 나가봐서 아는데 스님들은 유흥도 즐기시더라,0,1.0
니 자위기고 사용하나,0,1.0
나도 답답해 너까지 그렇게 말 할 필요 없어,1,0.0
야 이게 니 남자친구면 어떨거같아? ㅋㅋㅋㅋ,1,0.0
말하는 거 글쓰는 거 보면 수준 나오는 듯,0,1.0
#@인간및인간집단.인물.정치인.남성#이 얼마나 안타까워 할까,1,0.0
#@인간및인간집단.인물.정치인.남성#의 외교력은 전설이다 진짜 ㅋㅋ,1,0.0
"지금 우리 옆을 지나간 사람, 혹시 게이인가?",0,1.0
진짜 인정머리없구나,1,0.0
늦은 밤에 쇼핑몰 채널 틀면 야한 거 많이 하던데 ㅋㅋㅋ,1,0.0
근데 저 사람이 진짜 악질인 게 한 번 찍히면 끝까지 보복한다는 거임,1,0.0
당 대표는 나이가 어려도 최고 어른인데 어른은 모셔온다는 말은 누구 들으라고 하는 소린가?,1,0.0
저런 못된 것들은 아주 혼쭐을 내줘야 해,0,1.0
부동산 정책 무슨 생각으로 하는 거냐 도대체.,1,0.0
할 일을 끝내지 않으면 넌 멋진 어른이 될 수 없어,1,0.0
틀딱 조기 교육이네ㅋㅋ,0,1.0
#@인간및인간집단.인물.방송인.남성# SNS에 한글로는 미안한 척 쓰고 영어로는 비판하고 있더라.,1,0.0
불을 왜 싸질러,1,0.0
도박장 주가 떡락한드아,1,0.0
조만간 #@#에서 #@# 의상도 나오겠다.,1,0.0
자위하고 나면 배 아픈데 원래 이런 거야?,0,1.0
레즈비언 커플은 절대로 오래 못 감.,0,1.0
진짜 게임에 돈 쓰는 거면 난 너랑 손절한다 ㅋㅋㅋ,0,1.0
아니 도른거아니야 ? 너 진짜 그거 디지털 성폭력인거 알아? 개역겨워,0,1.0
애가 빈곤하게 자란 티가 난다,0,1.0
남자 의사 중에 정상적인 인간을 찾는 게 더 힘들 듯.,0,1.0
저거 저거 또 얼굴 벌개져서 볼질 시작했네,0,1.0
자기소개 잘 들었고요 아저씨 담배나 피우세요,0,1.0
한마디로 분노 조절 장애야.,0,1.0
생각하니까 좀 깝깝하다.,1,0.0
