text,real_label,wrong_label
저런 기본적인 위생 관리도 못하잖아.,0,1.0
ㅋㅋ 그러게 남자가 여자옷 입을 줄 알겠네,0,1.0
너 같은 의지박약아가 잘도 담배를 끊겠다,0,1.0
적어도 자기 군대 전역한 사람이랑 친하다고 은근히 과시하려는 거지,1,0.0
그러니까 남편 관리 좀 잘하시지 그랬어요?ㅋㅋㅋ,0,1.0
PC주의자들은 자기네 집은 땅값 비싼데 있어서 찬성하는 거임,0,1.0
"에휴, 안구 정화를 위해 잘생긴 연예인이나 찾아 봐야지 ㅋㅋㅋ",0,1.0
저 앞에 초보가 운전하잖아.,1,0.0
오바하기는. 난 이정도 일은 매일해도 말 한마디 안 하는데.,0,1.0
웅 구냥 그렇게 평생 생각하면 됑~ 아싸뵤 경쟁자 제거,0,1.0
도대체 지금 술 마시러 싸돌아다니는 애들은 뭐냐,1,0.0
ㅋㅋㅋ 그러니까 저 나이에 신입으로 취직하지,0,1.0
지들 졸업사진은 생각도 못하고 지껄이네ㅋㅋㅋ,0,1.0
아 나 봤음ㅋㅋ 선진국이라 역시 다른 듯,1,0.0
약 올리지 마라 지금 진지하게 빡쳤으니까,0,1.0
군생활 얼마나 남았다고 탈영을 해 탈영을,0,1.0
쟤는 그런거 하게 생기긴 했어,1,0.0
난 하루 벌어 먹고 살기 바쁜데 청춘을 낭비하지 말라니,1,0.0
돈 받고 하는 주제에 돈 값은 해야쥐..큭,0,1.0
내 말이.. 저런 인간일 줄 몰랐는데.,1,0.0
똥기저귀를 왜 의자에 놓고가 똥냄새가 기저귀를 뚫고 나오는데,0,1.0
아 진짜 웃기다 너 쟤 별명 잼민이인거 어떻게 알았냐,0,1.0
원인을 모르겠네. 왜저러는지 원.,0,1.0
"와 어쩐지 면상이 쎄하더라, 인생 저렇게 살고 싶을까?",0,1.0
근데 나 같은 애들은 저런 걸 보면 더 뛰어들고 싶다고.,0,1.0
나이 많아도 돈 잘 쓰는 건 좋더라 전용 atm기 생긴듯,1,0.0
몸 좋은 사람 많아?,1,0.0
돈 버는 것도 사회적 지위를 높이는 것도 여자가 목적이냐?,0,1.0
말 하는 꼬라지 보면 넌 이미 니 손으로 부모님 빼버렸나 보네,0,1.0
그니까 남들 다 가는 거 가지고 유난은..,1,0.0
아주 탈탈탈 털리던데.,1,0.0
일진들은 어떻게 된 게 패션들이 다 똑같냐?,0,1.0
니 눈엔 그렇게 보이냐?,1,0.0
너 같이 말하는 남자는 여자들이 싫어해 ^^,0,1.0
내가 옷 디자인 하면 너한테도 옷 보내줄게ㅎㅎ,1,0.0
인구감소를 왜 2030이 책임져야하는건지 모르겠다 지들때부터 줄어들었는데 뭔,1,0.0
부모한테 목 졸릴 때 해결 방법 알려준다.,0,1.0
인권위결정으로 일이 이렇게 된게 아니고 범죄자짓을 해서 일이 이렇게 된거다,1,0.0
어디 감히 여자가 서 있는데 지들이 앉아있어? 남자 힘 좋은 거 어디다 쓰냐?,0,1.0
얌 내친구 지인짜 잘생기고 능력있고 집도 부잔데 여자친구 핵못생김,0,1.0
우리 회사 신입 나이를 헛먹었나봐,0,1.0
러시아 여자모델은 진짜 장난없는 글래머네,1,0.0
그런 인간이 몸이라도 쓸모가 있다는 건 다행인 일이야.,0,1.0
저번주에 축구하다가 무리를 해서 그런가 무릎이 안좋네,1,0.0
너 공부도 안 하는데 무슨 학원을 다녀,0,1.0
맨날 노오력을 하라고만 지껄이고 ㅋㅋ,0,1.0
기사를 진짜 뭐 이렇게 이상하게 써놨냐?,1,0.0
술 처먹고 길거리에서 자는 사람들은 뭐임?,0,1.0
스시가 최고지ㅋㅋ 야메떼 거리고 귀엽잖아,1,0.0
얼굴에 주름살 생긴다고 호호호 웃더구먼,1,0.0
인정 인스타만 가도 게이들 천지야,0,1.0
쟤는 애 엄마가 무슨 저런 옷들을 입고다녀,0,1.0
반지성주의 일베 대단하다,0,1.0
이물감 너무 심해서 거부감 든다.,1,0.0
강남에서 강북으로 이사하니까 수준이 너무 안 맞아.,0,1.0
대통령이 사고낸 것도 아닌데 왜 청와대에 가서 시위를 하냐,1,0.0
그러게 ㅋㅋ 죽은 너네할아버지가 하늘에서 억장무너지겠다,0,1.0
지나가던 전라도인 띠용,0,1.0
전라도냐?,0,1.0
왜 나는 아직까지 모솔인걸까,1,0.0
ㄹㅇ 더 탈 게 어디있다고ㅋㅋㅋ,1,0.0
쟤는 나이가 몇인데 장난감을 가지고 노냐,0,1.0
같이 주우러 다닐까?ㅋㅋㅋ,1,0.0
넌 롤리팝같아.,0,1.0
어우 깜짝이야 저기 사람이 있었어?,1,0.0
살다살다 약사들이 기만질하고 있네 ㅋㅋㅋ,0,1.0
대학 교육보다 가정 교육이 시급하다,1,0.0
ㄹㅇ 정신 제대로 박힌 애면 부모가 흙수저여도 강한 정신력으로 어떻게든 살아남는다,0,1.0
다 숫처녀 총각이겠니,1,0.0
핑프들은 진짜 어떻게 해야하냐?,0,1.0
대한민국은 업소녀들의 나라다,0,1.0
마른 하늘에 날벼락이 그런거 아니냐?ㅋ,0,1.0
채팅창에 도배된 욕을 보면 끔찍해,1,0.0
내일 떡락해서 우는 사람 많겠네 ㅋㅋ,0,1.0
틱장애인걸로 주작을 해?,0,1.0
어제 웬 도른 넘이 길가는데 개쎄게 달려와서 나한테 부딪히는 거야,0,1.0
난 노출많은여자들 보면 좀 헤픈느낌이 나더라..,0,1.0
"솔직히 12특 애들, 팀플 같이 하면 빌런짓을 너무 많이 하지 않냐?",1,0.0
이거 급식 브랜드 아니야?,1,0.0
방구석 에서 TV 시청만 하는 애들은 바보상자 아니냐 레전드다,0,1.0
전교 1등이랑 전교 존잘 중에 누가 더 잘 살겠냐?,0,1.0
우리도 아시안게임 때 에어컨도 없는 숙소에 선수 기자들 때려놓고 욕 먹었어.,1,0.0
산악회 들어가는 사람들 다 뻔하지 뭐.,0,1.0
왕과 왕비부터 제정신이 아닌데 제대로 된 국가겠냐 ㅋㅋ,0,1.0
임산부가 집에 박혀 있지,0,1.0
솔직히 인정ㅋㅋ 얼굴 보면 비위상함,0,1.0
어머니 집안일도 힘든거에여. 어머니도 해보셔서 잘아시잔아.,1,0.0
운동 좀 해라,1,0.0
포도송이 건드리면 망가지니까 그냥 둬. 네가 살 것도 아니잖아,0,1.0
모전여전이라는 말이 괜히 있는게 아니야 상식밖의 인간과 그 부모구만,0,1.0
야 니가 먹을 게 뭐 있다고 모기가 먹겠냐,0,1.0
쟤 왤케 남자처럼 생겼냐,1,0.0
싫으면 니가 이 나라를 떠나,0,1.0
한녀들은 못생기면 돈 있어도 돈은 돈대로 쳐먹고 대우 안 해주는데.,0,1.0
삼십만 원 주고 저 정도를 원하면 아내가 짐싸서 돌아가도 할 말 없지,0,1.0
너무 짧아서 안예쁜데?,0,1.0
"와중에 돌판, 배우판에 저런 식으로 기존 거랑 똑같이 만드는 굿즈 많은데 왜 자기들한테만 그러냐고 쉴드치는 사람들 많더라 ㅋㅋ",1,0.0
여자 뽑을 거면 무술 유단자 아니면 안 된다 진짜,0,1.0
그저 돈 보고 그랬겠지 뭐,0,1.0
저 살인청부한 사모 가짜 진단서 끊어준 거 의사로서 가책 안 느낍니까?,0,1.0
맨날 동포 이러다 사건터지니 중국인이래,1,0.0
와 진짜 인간쓰레기다 사기꾼들 어떻게 애들 먹는걸로 저런 짓을 하냐,0,1.0
인대남하고 예대남 중에 누가 더 별로냐,1,0.0
넌 어쩌면 그렇게 눈치도 없어?,0,1.0
아따 야시꾸리하네,0,1.0
교사가 저렇게까지 공감능력이 없다고?,0,1.0
재벌들은 돈만 있으면 다 되는 줄 알아,0,1.0
그게 요즘 현실이지,1,0.0
남자들 진짜 제정신인가요?,0,1.0
너 입냄새 나,1,0.0
같은 인간인지 진짜 의심돼,0,1.0
요즘 그돈주고 누가사나요,1,0.0
에효 노잼 예약이네 완전,0,1.0
맨날 벌려대면서 비싼척은..ㅋㅋ 그냥 안된다고 한마디만 하면 되지 존심 세우네,0,1.0
두 번 죽이고 있네 ㅋㅋㅋ,0,1.0
우리는 감사한 줄 알아야 돼 여자들이 다 해주잖아,1,0.0
뭐도 아닌 놈들이 까불어,0,1.0
돈도 많이 벌어놓고 고작 모닝?,0,1.0
그렇게 마르면 걸어다닐 수는 있니?,0,1.0
태어나서 저런 흉칙한거 첨 봄,0,1.0
소비자가 왜 개고생을 하면서 분리수거를 해야해?,1,0.0
친일파검사해서 악질 후손들 씨를 말려버리면 좋겠다,0,1.0
그니까 딱 봐도 모태 솔로일 거 같은데 그런 영상 찍고 있음,1,0.0
그래도 한녀보다는 낫지 않을까?,0,1.0
그 어떤 꼴이 자기 부모 살해당하는 거까지 해당이냐?,0,1.0
그냥 돈 버리는 짓이랑 다를게 없다더라,0,1.0
태도가 나라 망신이네,1,0.0
와 이 나라 미래가 암담하다,1,0.0
병원 가도 여자 의사한테 진료 안받음,1,0.0
나중에 니 남친이 365일 군대 얘기만 하길 바래,1,0.0
대선 시즌이구만? 일찍도 사과하네,1,0.0
너 솔직히 모쏠이지?,0,1.0
그렇지 않고서야 저럴 리가 없다고 생각함,1,0.0
지 맨날 바쁜척하면서 튕겨서 못했어,1,0.0
ㅇㅇ 니 말대로 의미없는 거리두기 없애고.. 나중에 병 걸리면 원망마라. 분탕질도 정도껏 해야지,0,1.0
나는 저런 육덕 몸매가 좋은데,0,1.0
애초에 애를 가진 게 무책임한거야,0,1.0
할머니는 세뱃돈도 조금 줄거면서 명절마다 왜 오라고 하냐,0,1.0
어휴 너하고 말을 말지,1,0.0
그놈의 종교은 무슨 짓을 해도 용서해주시잖아. ㅋㅋㅋ,0,1.0
여자들도 못생긴 남자랑 연애하기 싫어해요.,1,0.0
저렇게 야구할거면 왜 야구선수를 하는거냐 그냥 그만둬라,0,1.0
아이 인맥을 만들어줘야 해서 고급 조리원에 가야한댄다. ㅋㅋㅋㅋ,0,1.0
잘생기면 일주일에 한 번 세수해도 여자 꼬이거든.,0,1.0
그게 당연한 줄 아는 노예야 이러니까 너가 개돼지 소리 듣는거야,0,1.0
극단적 페미란게 있나 ㅋㅋ,1,0.0
실수 하나만 더 해라 하고 각 재고 있을 게 뻔함,0,1.0
저런게 인간인가?,0,1.0
얘는 그냥 정상적인 사람이 아닌데,1,0.0
힘이 약해서 완전 최약이다,1,0.0
사과했는데 그럼 방송에서 울상짓고 있음? 울상이면 울상이라고 또 뭐라 할 거면서;,0,1.0
어른이 말하면 듣는 시늉이라도 해,1,0.0
다이어트했어도 뱃살 개 많을 듯 ㅋㅋㅋ,0,1.0
호감 쌓아서 심리적 지배 후에 성폭력을 행사하는 거임.,0,1.0
그런 건 감독이 아니라 조폭이다 조폭,0,1.0
군대가 고물상 내지 박물관인데 그 정도야 아주 흔하지. ㅋ,0,1.0
오늘은 너로 정했다,1,0.0
어릴때 잠자리 잡고 골목에서 딱지치는게 추억임 마음의 고향,0,1.0
자기 능력으로 번 것도 아니면서 감히 여성들한테 막말을 하네,0,1.0
근데 쟤는 결국 지가 돈 내기 싫어서 자기도 화장실 가는 척한 거잖아?,0,1.0
퇴근도 없는 육아 잠깐 카페갔다고 맘충취급하냐,0,1.0
군캉스 거리면서 왜 여자들은 안 가려고 함?,0,1.0
쟤 진짜 이상하다,1,0.0
평생 그렇게 살아라 그냥.,0,1.0
니가 날 용서 안 하면 달리 뭘 할 수는 있고?,1,0.0
야 너 돈도 없으면서 왜 그렇게 소비하고 다녀!,0,1.0
저런 남자랑 어떻게 사냐,0,1.0
군대를 대상 인체실험 예정이었다니 경악스럽다,1,0.0
팀플은 믿고 거른다,0,1.0
족발 걸친다고 누가 알아주냐. 잡내나 안 풍겼음 다행이다.,0,1.0
지금 중국에는 그런 사람들 밖에 없어,1,0.0
천연 보충제네 맛있게 먹어줘라,1,0.0
니가 그렇게 말하면 안된다. 흑인들에게는 아픈추억이야,1,0.0
너 진짜 나이 들어 보이는거 알아?,1,0.0
앞으로 내랑 마주쳐도 아는척 절대 하지마,1,0.0
내말이 일도 안궁금한데 자꾸 자기 스타일 설명해서 곤란함,1,0.0
방송이 띄워준 거품이지 별 거 없음.,0,1.0
중국바이러스때문에 학교도 못 가고 이게 뭐야,1,0.0
시골 촌구석에 사네 서울 나와 같이 영화 봐줄테니까,0,1.0
저 사람 브라 안 했나 봐 다 보여,0,1.0
그래도 너보다는 훨씬 낫지!,1,0.0
김여사님. 지난번 사업제안서 검토 좀 해 보셨나요?,0,1.0
여기 음식 진짜 엄청 맛없다,1,0.0
남자들이 빡촌에 가는건 이해가 가는데 여자는 호빠 왜 가는거야?,1,0.0
누가 자영업 하래?,1,0.0
너 귀 한 쪽 안 들린다며?,1,0.0
너 살면서 거울 안 보는 거 맞지,1,0.0
노콘까지 도전해보려고ㅎ,0,1.0
아서라 전봇대 눈텡이들어 가도 안한다,0,1.0
대선 때까지 들었다 놨다 하겠지.,1,0.0
너 같은 내로남불 때문에 내집마련이 어려워지는 거야,0,1.0
너 이 물건 보나마나 바가지 썼을걸,0,1.0
잘생각했네 너 어제보니 뒤뚱거리더라,1,0.0
이리 와 봐. 물리치료 좀 받아보면 누군지 알아볼 거야.,1,0.0
나라는 걔한테 안 맡긴다,1,0.0
베이글 몸매에 매력도 넘치던데 번따라도 할껄,1,0.0
"솔직히 죽든 말든, 나랑 상관 없는 사람들이잖아",0,1.0
해준 것도 없으면서 세금은 많이도 뜯어가네,0,1.0
자동차 키 가지러 가면서 다른 여자랑 몰래 통화하는지 어찌 알아?,1,0.0
남의집 복도 계단에서 어떤 놈이 딸치다가 cctv에 찍혔대,0,1.0
교수 어떻게 되는지 모르겠어 그냥 쉽게되는거였어?,1,0.0
견찰보다 못하지 ㅋㅋ 개가 더 낫겠다니까,0,1.0
자식 농사 거하게 말아 잡순 건 분명하다.,0,1.0
"너도 진짜 한결같다, 잡초처럼 찾아 오는 것 보면",0,1.0
시험범위 개 많음 이게 진짜 사람이 할 짓이냐,0,1.0
자기 아부지가 국회의원이면 개꿀 빨텐데 왜 저러냐,0,1.0
판사한테 반성문 겁나 쓰고 다시는 안그러겠다고 도게자 박던데,1,0.0
인터넷에 이런 글 쓰는 애들은 진짜 정신이 어떻게 된 거냐,0,1.0
학창시절때 일진이였으면 할거 다하고 다녔겠네,1,0.0
아니 왜귀가 잘안들리지 집에서 머했냐고?,0,1.0
마동석한테는 강제 하자고 못할거면서,1,0.0
내가 너보단 효자야 ㅋㅋ,1,0.0
엄마 바람난 애들이 제일 불쌍하다,1,0.0
그자리에서 모가지를 확 그냥 아주그냥,0,1.0
이번에 새로 뜬 야동 봄?,1,0.0
거기서 아는 언니 인턴 했다가 돈도 못 받고 직장 괴롭힘도 너무 심했다던데...,1,0.0
한녀 클라스답게 허언 털려서 못나오잖아.,0,1.0
쟤 화장이 왜 저래?,1,0.0
남자는 그렇다 쳐도 여자는 그러면 안되지,1,0.0
너 cc라며 남친하고는 잘 맞아?,1,0.0
제발 중국으로 꺼지면 좋겠다,0,1.0
분풀이로 이용하려 하지 좀 마,1,0.0
민주화운동 한답시고 던지던 돌을 이제 국민한테 던지네.,0,1.0
애들 시험도 안 치니까 정신머리가 풀어지지.,0,1.0
킹갓명... ㅋㅋㅋ,0,1.0
남자들은 엉덩이 큰 여자를 좋아하더라?,0,1.0
게임에서 이성 만나는 애들을 얼마나 사회성이 부족한 걸까?,0,1.0
나는 해외가서도 절대 걔네들이랑은 겸상 안 할거야,1,0.0
댓글에서 어떻게 몸무게가 보인다고 하시는건지 말씀이 심하시네요,1,0.0
운동하면 좀 씻어라,1,0.0
중국은 왜 우리를 못 잡아 먹어서 안달이지?,1,0.0
일본이 일제 강점기에 머리채 잡고 부흥시켜줌ㅋㅋ,0,1.0
"한쪽이 없어지면, 다른 쪽이 힘들어진까 속으로는 같이 흥하자는 멘탈리티지",0,1.0
여고딩들이 허리를 잘 돌리는 것 같더라고.,0,1.0
나 불쌍해 하는 너가 더 불쌍해,1,0.0
그런 항공사 있으면 거기만 탄다 ㅋㅋ,1,0.0
저 당시 수사 담당자가 저렇게 말했다는 게 레전드~,1,0.0
헉 나도 완전 공감,1,0.0
ㅋㅋㅋㅋㅋ개동감,1,0.0
정신이 좀 많이 아프신 애라 어쩔 수 없지 뭐.,1,0.0
전역 했는데 총기 번호 도  모르는 애들은 뭐냐 그린캠프 전사였냐 세금이 너무 아깝다,0,1.0
나만 속물 취급하더니 속으론 계산기 두드리고 계셨네요.,0,1.0
이 마인드로 공부를 했으면 서울대 갔을걸;;,1,0.0
"아이가 굶어죽은 거네, 그럼.",0,1.0
니 그 쩝쩝대는 소리때문에 일에 집중할 수가 없잖아,0,1.0
남탓하고 뻔뻔한 건 중국 종특인가,0,1.0
페미들은 저걸 말이라고 하는 건가?,0,1.0
일본 포르노는 진짜 역대급이던데ㅋㅋㅋ,1,0.0
말을 알아듣는 것도 아니라서 더 힘들어.,1,0.0
너같은 새기들 때문에 ㅋㅋ 멀쩡히 잘 돌아가는 나라가지고 헛소리좀 하지 마라. 너만 못산다고 다 못사는건 아냐,0,1.0
솔직히 애 낳아주는거 벼슬 맞아요,0,1.0
진짜 저것들은 월급을 왜 받는지 모르겠다.,0,1.0
사실 저 집은 엄마부터 인성이 별로야,0,1.0
그 맛있는 걸 회사 사람들이랑 먹으니 맛없게 느껴져서 싫어함,1,0.0
20대일 때 결혼이든 애든 낳아야지~,1,0.0
아니 피쳐링 왜 얘를 시킨 거야?,1,0.0
지들이 행복 찾아가는 건데 알게 뭐람,1,0.0
집이 얼마나 잘살면 저런데도 그냥 냅두냐 부럽네,0,1.0
으휴 저래봤자 지만 손해지 뭐,1,0.0
"애교는 전세계에서 한국, 일본만 있음 다른 나라들은 정신 모자라다고 느낌",0,1.0
남자들 군대가면 다 성매매한대,1,0.0
니는 내가 거지로 보이나?,0,1.0
쟤는 걱정 안해도 된다 ㅋㅋ,1,0.0
말하는 꼬라지가 놀라워서 말도 안 나온다.,0,1.0
나까지 인생 더럽혀진다고,1,0.0
걔는 남자앤데 전혀 남자 같지 않아.,0,1.0
난 늙은 사람들이 연애 하는게 진짜 꼴보기 싫더라 ㅋㅋ,0,1.0
이 여자는 누구야! 너가 어떻게 이럴수가 있어?,1,0.0
광복절에 태극기 단다고 아파트 이미지 나빠진다고 난리치는 사람들은 뭐니?,1,0.0
인생은 한방인거야 큰 도둑놈도 많은데 나 정도는 준수하지,0,1.0
결국엔 부잣집 도련님 전용이라는 거네,1,0.0
솔직히 우리 정부가 아프가니스탄에서 특별체류자 데리고 오는 거 좀 에바 아니냐?,1,0.0
좋은 남편 만나려면 선생님 같은 걸 해야지.,1,0.0
맨날 필요한거만 묻는거 지겹지도 않아?,1,0.0
모쏠아다라 하는 애들은 다 컨셉이지?,1,0.0
역시 피는 못속인다니깐,0,1.0
네가 그렇게 물어봐도 나는 못생겼다고 답할 거야.,0,1.0
얼마나 공감 능력이 떨어지면 그런 짓들을 할까,0,1.0
또 남탓하네 저 인간은,1,0.0
그니까 155에 27키로가 사람 몸무게냐…,0,1.0
유모차 끌면서 담배 피는 거 실화냐?,1,0.0
제가 사실 장애가 있어요,1,0.0
와 이 나이 먹고 회사 짤리면 앞으로 뭐 해 먹고 사냐?,0,1.0
근데 식물인간 된 사람은 성관계는 어떻게 하나,1,0.0
그리고 너가 아무리 그래봐야 영국 남자 만날 수 있을 것 같아?,0,1.0
아니 당연한 걸 묻고 있냐,1,0.0
쟤가 해주면 좋아 죽을거같음.,0,1.0
난 밖에서 저러는거 꼴불견인데,0,1.0
그동안 다른 손님들한테도 되도 않는 규정 내세워서 얼마나 피해 줬을지 딱 보임,0,1.0
"인정, 그건 똑똑한 게 아니라 예의를 안드로메다로 던져버린 거잖아…쯧쯧.",0,1.0
난 유부남이 좋더라ㅎㅎ,1,0.0
동화작가가 성추행이라니 미쳤다,0,1.0
유부남이 무릎에 지인을 앉히다니 얘기 끝났네,1,0.0
니 말대로라면 도처에 저능아 천지네?,0,1.0
지 여친한테는 아무말 못할 거면서 성드립 쩐다,0,1.0
지 머릿속에서 친엄마에 대한 기억이 각색된거지 뭐 어휴,0,1.0
진짜 보는 것만으로도 기분 나빠져~,0,1.0
예산이 문제가 아니라 도둑놈들이 문제인거지,0,1.0
명품 입고 다니면 돈 자랑이냐?,0,1.0
백신 맞고 사지마비 걸린 사람이 이딴 걸 편집해서 유튜브에 올린다고?,0,1.0
전기차 살 돈이나 있고서 그런 말 하는 거냐,1,0.0
ㅋㅋ이나라 국민들은 나라욕 정부욕 할 가치가 없음,0,1.0
어쩐지 빛이 곱더라. 기분 나빠서 다신 안 사줄거야,0,1.0
난 키 작으면 남자로 안 봐,0,1.0
성격이 그래서 사회생활이나 제대로 해요?,0,1.0
그럼 니가 전 세계중에 한명이니 니가 쫌 막아봐봐,1,0.0
인생을 그렇게 딱딱하게 사는거 아니야,0,1.0
요즘은 1일2딸이 어렵네.,0,1.0
너 손가락 몇개임?,1,0.0
저를 죽이지 못해서 안타까우시죠?,1,0.0
얘네는 한녀라고 부르기도 싫다,0,1.0
너 같은 것들은 인성도 돈 내고 좀 배웠으면 한다,0,1.0
하는 거 보면 수준 나옴,0,1.0
한심하다 한심해 이놈의 회사 망조가 들렸어,0,1.0
하고 싶은 때 공짜로 할 수 있고 감정소모도 안 해도 되네,0,1.0
대학 나와봤자 취직도 안되는데 뭐하러 공부를 해!,1,0.0
강아지가 사람보다 나음,1,0.0
남자는 죽을 때까지 철이 안 든다,1,0.0
다쳐도 하나도 안 불쌍하더라.,0,1.0
아니면 니 볼 게 뭐가 있냐?,1,0.0
모래성 쌓아서 자기집 마련할 인간이네. 기자란 인간이 참.,0,1.0
그 사람도 참 한심하다.,0,1.0
넌 무슨 여자애가 전 하나 제대로 못 부치냐,0,1.0
그런 거지 같은 애랑 왜 사귀냐?,0,1.0
그딴 말 짓거리는 니 인생이 끝날 것 같은데,0,1.0
원래 수준이 딱 그 정도밖에 안돼,0,1.0
니건 해줘도 희소성 없어ㅋㅋㅋ,0,1.0
요즘 개념 없는 젊은이들 왜이렇게 많냐,0,1.0
아니 생각만 해도 꼴리잖아,0,1.0
피해자도 가해자도 둘다 거지같은 족속들인데,0,1.0
쉬울 것 같은데 가서 말 한번 걸어봐,1,0.0
차 지나가는데 그냥 차문 열고 타는 거 보소,1,0.0
이런 말 쉽게 하는 것 보니까 너 주변에 의사 한 명도 없었나 봐?,0,1.0
종이 빨대는 하늘에서 떨어지냐?,1,0.0
페미가 안 될 수가 없음ㅋㅋ,0,1.0
자기 봤다고 영화 내용 스포하는 애들 너무 한심하다,0,1.0
"공포영화 특이 그거잖아, 등장인물의 지능을 반 이상 깎아서 제 목을 스스로 꺾게 하는 거",1,0.0
그렇게 억울하면 남자로 태어나지 그랬냐?,0,1.0
아 갑자기 정 확 떨어지네,1,0.0
이렇게 사진으로 사기 치면서 현타 안 오나?,0,1.0
남북 통일은 때마다 나오는데 지겹지도 않냐,1,0.0
성형외과는 대리수술도하고 환자 외모갖고 조롱한다잖아,1,0.0
으 쫄았냐?,1,0.0
다 본인이 지 손으로 망쳐온 일임,0,1.0
중도는 도덕에나 있는거야. 잘못하면 중도가 아니라 우유부단한거야,1,0.0
ㅋㅋㅋ 나 코로나 걸려봤으니까 내 앞에서 짱깨 거리지마라 ㅋㅋ,0,1.0
팬아트에 돈 쓰는 애들 보면 오타쿠들 인거 같은데 자살했으면 좋겠다,0,1.0
그냥 렌즈껴.,1,0.0
"갑,을을 떠나서 솔직히 계산원은 언어가 되는 사람이 와야 하는 거 아니야?",0,1.0
지들이 다 죽여놓고 캐릭터까지 강치 캐릭터까지 만들었잖아.,0,1.0
우리나라 게임 산업 다 말아먹는다,0,1.0
복비 매매자와 매입자 양쪽에서 받아 챙기면서 뭐가 힘들어 죽겠냐 더내려야 한다,0,1.0
우연히 들어온 거야. 같이 엮지 말아줄래?,1,0.0
나는 모솔녀랑 결혼하고 싶더라,1,0.0
아무리 그래도 그렇지 맨날 저렇게 징징거려?,0,1.0
저런 나라가 선진국이라고 ㅋㅋ 국민들이 노예취급 받으면서 살아도 할말없네,0,1.0
능력도 없으면서 술만 퍼마신다니 정말 쓸모없는 사람이네,0,1.0
참 희안한 나라가 됐네,1,0.0
가격도 겁나 비싸던데 무슨 돈낭비를 하는 거야?,1,0.0
넌 뭔데 성가시게 구냐?,0,1.0
다른 남자들이 부럽게 쳐다봐서 좋냐? ㅋㅋ,0,1.0
캐릭터랑 배우랑 안 맞으면 안 맞는 거지 악플 정당화하는 거 어이없어 죽겠네 ㅋㅋㅋ,0,1.0
급브레이크 한번 밟아줄까?,0,1.0
자살한다고 지은 죄가 없어지겠냐?,0,1.0
여자들은 왜 자기를 좋아하지도 않는 남자한테 저렇게 목 매다는 거야?,1,0.0
우리 와이프는 집밥하면 반찬이 다섯개도 안돼,1,0.0
핸드폰 보고 있는 사람은 죽여도 되냐?,0,1.0
"응, 내가 연습 많이 시켰거든.",1,0.0
아 봐버렸네.. 내 눈,1,0.0
니가 알아 봤자 어디다 쓰겠다고 물어봐?,1,0.0
엉덩이만 탄탄하면 뭐하냐,0,1.0
여자들이 선호하는다리랑 남자랑 다름. 선호하는 여자 연예인 스타일이 다른것 처럼. 남자입장에서는 극혐임. 새다리같아서. 남자들이 선호하는 다리는 예전 유이나 지금 유라같은 다리임.,0,1.0
바지 태 보고 추측한거야? 어후;; 왜그래 정말,0,1.0
결혼 해준 것만으로도 남자 쪽으로 절을 백만 번 하겠다,0,1.0
진짜 등록금 아깝네,1,0.0
넌 정말 최악의 남자야,0,1.0
진짜 아군이니까 너무 든든한 K-잼,0,1.0
심지어 요즘 젊은 애들은 남자를 인간 딜도로 사용한다며?,0,1.0
운동하면 뭐해 식단을 저렇게 하는데.,1,0.0
"윤대리, 여자가 말을 좀 사근사근하게 해야지, 말투가 그게 뭐야?",0,1.0
너는 굴리고 싶어도 못 굴리니?,0,1.0
너가 나중에 돈 넣어주면 개꿀잼이겠다.,0,1.0
선빵은 여자가 먼저침 ㅋㅋ 그리고 남자가 병원 데려갔는데 구속영장을 왜 발부함. 기본적인 생활법부터 공부해라,0,1.0
의사가 아무나 만나겠냐 어휴,0,1.0
니 눈에 거슬리면 니가 넘기면 되잖아,1,0.0
니가 뭘 안다고 그래. 남 일에 신경 꺼,0,1.0
에이~ 여자끼리 어떻게 사겨요 ㅋㅋ 그거 다 그냥 롤플레잉 같은 거 아닌가,1,0.0
태극기랑 성조기는 왜 같이 흔드는 건데 대체…,1,0.0
고마운건 맞지만 동시에 내 꼬라지가 더 한심해 보이는것도 맞음,0,1.0
조선족도 다를 거 없이 그냥 중국인이지,0,1.0
동의한다. 국민 보호하는 게 나라의 의무인데 정책 하나 못 펴는 무능함을 언제까지 참아야 하나,0,1.0
나는 너무 싸 보이더라,0,1.0
부자집 커피는 황금을 풀었나?,0,1.0
군사 정부 부러운 사람들한테 딱 어울리는 대접이 있지.,0,1.0
철없이 구는걸 냅두냐?,1,0.0
ㅇㅇ 핸드폰 하나 제대로 못 써서 물어보더라,1,0.0
돈이 없으니깐 못사는거지 돈이 돈을부르는거야,0,1.0
아.. 그렇게 말하니깐 영화관 못 가겠다,1,0.0
조선족들 재난지원금 달라고 찡찡거리네,0,1.0
히로뽕은 어디서 맞을 수 있냐?,0,1.0
밎힌련 더러워! 성병 옮기는 짓을 왜 해 난 혼전순결이라 그런 거 이해 못 해,0,1.0
정기적으로 받아먹은게 많은데 군납업체 바꾸기가 쉽지않지,1,0.0
정부가 2주마다 거리두기 발표하는 이유는 희망고문 하려고 그러는 거다,0,1.0
작년 이태원 꼴나고 싶어서 안달인건가,0,1.0
저 더러운 곳에서 추잡스럽게 왜 저래.,0,1.0
아니 걔네는 자기들 얼굴 생각 안 하고 죠랄인가? 진짜 낯짝 두껍다,0,1.0
