text,real_label,wrong_label
한글을 그렇게 파괴할 거면 외계로 나가서 행성 개척이라도 하던가,1,0.0
너는 내가 죽일거라 인생 30분 남았어,1,0.0
어린 게 놀아줬더니 나한테 개g롤 똥 싸자나 지가 뭐 내 여친이라도 된거야 뭐야,1,0.0
너는 다리가 두꺼워서 치마로 가리는 게 훨 나아,1,0.0
말을 싹 수 없게 하네.,1,0.0
평소에도 옷 이상하게 입고 다니는 애들이고 자기발전 하나도 없는 애들이나 그렇게 가는거지 ㅋㅋㅋ,1,0.0
내가 진짜 좋아하는 유튜버 #@#이라는 분 있었는데 아프셔서 돌아가심,0,1.0
나이 많으면 순수한 것도 죄냐?,0,1.0
좌파의 머가리에서는 정말 기상천외한 망국 아이디어가 끊임없이 샘솟고 있구나.,1,0.0
어휴 쟤네 부모들은 전생에 나라를 팔았나보다.,1,0.0
앞으로 절대 거래 하지말자,0,1.0
아줌마들이 학교 다닐 때 공부 하나도 안해봐서 그래,1,0.0
얼라도 아니고 그런거만 처먹으니까 살만 오지게 찌지,1,0.0
사람을 사람으로 못 보는 쓰레기 때문에 내 시간만 쓰레기통에 버렸네,1,0.0
나이 많다고 벼슬이 아닌데 역겹다;,0,1.0
저거 좋다고 돈 쓰는 남자야 말로 패미보다 못함,1,0.0
얘는 의느님이 제 2의 인생 살게 해 줬네.,1,0.0
너같은 쪽바리 원숭이 혈통들은 예의가 없고 말이야.,1,0.0
야 남자가 얼마나 잘못했으면 그랬겠냐?,1,0.0
괜히 리틀 차이나라고 불리겠냐,1,0.0
맞아 최소한의 노력과 열정조차 없는 게 대학 교수의 대부분임,1,0.0
되도않게 튜닝한 느낌ㅋㅋㅋ싸보임,1,0.0
요즘 뭘 자꾸 까먹어.,0,1.0
못 배운 놈들만 하는 직종 딸배답다,1,0.0
그래. 이건 항의해야지 종업원어딨어? 쥐같은놈들,1,0.0
대단하다! 코로나 대리신청하다 주민번호털리고 머지 대리환불하다 돈 털리는 한녀 지능들!,1,0.0
와 저거 진짜 정신 나간 놈 아니야?,1,0.0
아 진짜 #@인간및인간집단.인물.정치인.남성# 쓰레기 시장,1,0.0
저번에 술먹고 실수로 여사친이랑 관계했다,1,0.0
비비탄 총에 눈맞고 장애인 됐는지 당연한 소리를 쓰고 앉아있네,1,0.0
님이 더 못함 ㅋㅋㅋㅋㅋㅋㅋ,0,1.0
ㅇㅇ 그게 우리랑 같은 사람이라니 너무 끔찍해.,1,0.0
교활하게 ‘상습’이라고 한 거 봐라. 지는 한 번이라서 해당 없다는 거지. ㅋㅋㅋ,1,0.0
니가 그러니까 평생 대리밖에 안 되는 거야,1,0.0
둘다 아니지,0,1.0
나도 2차가 더 무섭다...,0,1.0
원래 뚱뚱한 애들이 자제력이 없잖아,1,0.0
너는 무슨 그런 말을 해.,0,1.0
어휴 젊어서 배달하면 늙어선 뭐하냐 낙오자들,1,0.0
그런 심한 말을 하다니. 사랑이 식은 게 맞아. 널 믿지 못하겠어.,1,0.0
다시 태어나도 손발 노동 120시간하는 데서 태어나라,1,0.0
진심 우리나라 여경들 왜 뽑냐,1,0.0
걔 여전히 구역질 나게 말하지?,1,0.0
팀 탓 하지마라 트롤은 너임,1,0.0
백수놈이랑 결혼한 니 탓이지 누굴 탓해ㅋㅋ,1,0.0
와이프가 이민정인데 다른 여자랑 할 수 있음?ㅋㅋㅋ,1,0.0
진짜 김여사들 운전대 잡고 기어나오기 전에 다리를 부러뜨려 놔야 해,1,0.0
또 츄먹을 생각부터 하네 진짜 돼지샠히 멍 웃기다 이 발,1,0.0
변태들- 후지산 분화하면 그때 묵념해 줄게.,1,0.0
투자 자문 같은 거 받아 봤니?,0,1.0
사랑이 아니라 돈 보고 몸 던지고 복상사 시켜서 돈 벌러 했겠지,1,0.0
잘했어 걔 바람기도 있어보이더라.,1,0.0
그만 올려 지겨우니까,0,1.0
하긴 아무것도 없어도 이뻐서 재벌만 꼬셔도 팔자를 피는 거니까,1,0.0
진짜 개 쌉 극혐이다 이걸 어째 먹노,1,0.0
아 미안해 ㅎㅎㅎㅎㅎ,0,1.0
ㅇㅇ 왕따 당할만 하더라,1,0.0
#@인간및인간집단.인물.정치인.남성#은 자식이 없나? 회자되는 걸 본 적이 없네.,1,0.0
한녀들은 닭처럼 영계들이 박을 맛이남,1,0.0
귀찮은데 그냥 이 페트병은 길거리에 버려야겠다.,1,0.0
제작진들 #@인간및인간집단.인물.방송인.남성# 반응 구린 거 아는데 #@인간및인간집단.인물.방송인.남성# 진짜 눈치 없네ㅋㅋㅋ,1,0.0
한번만 꼬라보면 죽여버린다.,1,0.0
보확찢 해버려야함ㅋㅋ,1,0.0
그래~뼈에서 바람세는 소리가 들린다,1,0.0
클럽 물 오늘 죽이네 저기 저련엉덩이 다 보인다 ㅋㅋ십알 따먹고 싶네,1,0.0
백신 효과는 생사람 저승으로 보내는 효과 있지,1,0.0
아니 무슨 자전거를 저렇게 빨리 타!,1,0.0
여자 진짜 뭐가 아쉬워서 저런 한남이랑 결혼해서 인생 망쳤을까.,1,0.0
이번에 군대에서 성폭력 당했다면 자살한 애 있잖아..,0,1.0
아이고 G랄을 떨고 있네,1,0.0
감사합니다.지검장님!!,0,1.0
죄다 썩어서 같이 썩는 기분이야.,1,0.0
와.. 요즘 중고딩들이 한다고 ? 진짜 말세다 말세,0,1.0
앉아서 편하게 돈 버는데 더운 건 감수해야지.,1,0.0
무능 부패 정권 다 참수해버려,1,0.0
남자들 청소하라고 하면 손 좀 까딱해 놓고 못한다고 하더라?,1,0.0
너 같이 머리 꽃밭인 애들이 진짜 사람들 피말려 죽이는 건 아냐?,1,0.0
"아니지, 나는 부모님에 가정교육과 환경도 너보다 위지.",1,0.0
코 큰 놈이 그것도 크다는데,1,0.0
걔 매일 혼나니까 잘 알지.,0,1.0
쟤는 능력 없어서 결혼도 못 하고 한심하다,1,0.0
구걸해도 너같은 양아치한테 구걸안하니 가라 그냥,1,0.0
"저것 봐, 저것도 여자라고 꼴에 화장하고 옷 입은거 봐라 ㅋㅋ",1,0.0
용돈도 안주시면서 맨날 따먹기만 하실려구요,1,0.0
발끈하는 것 보니까 너도 똥꼬충 호모구나?,1,0.0
#@인간및인간집단.조직및단체.정치팬덤#가 틀딱이 아닐 리 없어,1,0.0
한남들이 흘긋흘긋 쳐다보는 걸 즐기나?,1,0.0
그냥 한말이지 왜그렇게 화를 내는거야...,0,1.0
그 나라는 애초에 고육을 못 받아서 외국에서도 중국어 쓰느줄 알음 ㅋㅋ ㅈㄴ 미개해서,1,0.0
너 옆에 앉은 여자애 얼굴봤니?,0,1.0
"여성분들, 이런 거 말고 중요한 기사들 좀 보세요",1,0.0
"왜, 걔가 뭔 짓 했어?",0,1.0
기회다 교회비었을때 내일 밀어버려라,1,0.0
성형 티가 너무 나서 진짜 징그럽다.,1,0.0
여기서 최고 가해자는 쟤네 낳은 악마들임 같이 죽여야 함,1,0.0
게다가 뭔 얘기를 해도 다 맞다며 호응해주니까 좋다고 오줌 질질 싼다,1,0.0
개한민국 법이 원래 그럼. 싹 다 목매달면 쉽게 끝나는데 ㅋㅋ,1,0.0
널리고 널린게 저런 거지같은 남잔데 뭘 저렇게 슬퍼하냐 바보같이,1,0.0
느그 할머니도 노인정가서 열심히 허리 흔들고 다니더만,1,0.0
심지어 빛나라 대머리임ㅋㅋ,1,0.0
지들은 뭐 1년 365일 내내 집에만 쳐박혀있는줄,1,0.0
"야, 그 여돌들이 네 얼굴 보면 시력 잃을 듯 ㅋㅋㅋ",1,0.0
진짜 힘들었으면 따라서 죽지 않았을까? 살만 하니까 저러지.,1,0.0
가난한 인간들은 못 배우고 인생을 대충 사는 부류라 그런 거지.,1,0.0
너처럼 꽉 막힌 애는 귓속을 꼬챙이로 쑤셔서 뚫어줘야 돼,1,0.0
뭐라고? 그러는 너야말로 남들 다 넘는 관문 몇년씩 질질질 루저생활 안 창피하냐?,1,0.0
거짓말하네 호모가,1,0.0
저딴 나라에 정복 당했다는 게 쪽팔린다.,1,0.0
후각이 퇴화 됐나 뭐라노 진짜 사람 암살할 수준인데,1,0.0
사이비 목회자 = 극우 = 극좌 = 찌라시 = 기레기 = 소멸되어야 할 것들...,1,0.0
너는 친구가 되서 그딴식으로 말하냐!,1,0.0
그래서 그 안에 있던 여성들이 깜짝 놀랐대.,0,1.0
멘탈이 약하면 집에서 밥하세요,1,0.0
너 세균공포증에 걸린 환자같애!,1,0.0
경쟁에서 지면 패배자가 되는 거야,1,0.0
애기들 빼액대는 거 진짜 싫다,1,0.0
일단 내가 성공하면 너부터 조지러 갈게,1,0.0
하긴 짱깨로 오해받을 일 있나 굳이 그 언어를 왜 배우냐,1,0.0
침대 위에서 뒹굴대면서 돈 버는 여자들 보면 한심해,1,0.0
#@인간및인간집단.인물.정치인.남성#도 아는 척 하더니 #@인간및인간집단.인물.정치인.남성#한테 개발리네,1,0.0
추태도 정도껏인데 나잇값 못하는 거 같잖아,1,0.0
역시 감정 조절도 못하는 한남충 클라쓰~^^,1,0.0
너 #@인간및인간집단.인물.방송인.여성#이지? 어째 면상에서 냄새나더라,1,0.0
저 애색희들보다 저 맘충들이 문제임 싸질렀으면 책임지도 케어해야지 못하겠으면 낙태가 답,1,0.0
요즘 같은 시대에도 종이 서류 갖다가 도장받는 미개한 집단이 있다니,1,0.0
쓰레기봉투 살 돈이 없어서 무단투기 할 거면 그냥 살지를 말지.,1,0.0
너도 조심해라 나 분노조절장애 있다,1,0.0
내가 만들었다고 하기도 싫은 퀄리티가 우리 팀장 때문에 나왔다,1,0.0
니 얼굴 자신있냐? 무슨 못생긴게 자기얼굴을 프사로 하고 있어,1,0.0
열폭하지마 ㅠ ㅋㅋㅋ 더 없어보여 ㅋㅋ,1,0.0
처음 가 보는데 위생부터 최악이네요,0,1.0
고딩이랑 떡볶이는 어케 하는 거냐,1,0.0
내가 사준대도 지가 거지인게 찔리는지 자기는 안먹는다네 ㅋㅋ,1,0.0
드르븐놈 드르븐놈 그러니깐 그모양이지,1,0.0
틀딱들 편의점에서 왜 새치기 하는 거냐?,1,0.0
진짜 머리 텅텅빈게 우리집 까지 느껴져서,1,0.0
너는 갔다 왔고?,0,1.0
괜찮아 너는 곰치같이 생겨서 피해갈거야,1,0.0
"야, 신혼집은 당연히 남자가 사야되는 거 아니냐?",1,0.0
경상도 애들은 부모부터가 성격 더러워서 자식도 개같음,1,0.0
야 이거 내가 먹는다?,0,1.0
하여간 돌팔이 의사들은 그렇게 공부를 해도 진료 하나 제대로 못한다니까,1,0.0
술 먹었으면 근처 여관에서 자야지 뭐하러 차에서 자,1,0.0
#@인간및인간집단.인물.인물_무정보.남성# 노래 진짜 ㅈㄴ 잘부르네? ㄷㄷ,0,1.0
딱 봐도 의느님이 만드셨구만,1,0.0
남자가 한 요리 더러워서 먹을 수나 있겠어,1,0.0
걔는 와꾸는 빻았다 못해 으스러졌는데 엉덩이는 예쁘더라,1,0.0
뉴스 보니까 그러면 과태료 때리더라?,0,1.0
말 진짜 뇌 없는 사람처럼 한다ㅋㅋㅋ,1,0.0
진짜 구리다.,1,0.0
흑인들은 다 거기가 크거든.,1,0.0
기레기들 기사 저따구로 쓰네,1,0.0
근데 네거 먼저 계산 안 해준 알바생이 저능아네.,1,0.0
그럼 깜둥이들은 그냥 거두면 안되지,1,0.0
어떻긴 뭘 어때 너랑 똑같지.,1,0.0
그냥 #@인간및인간집단.인물.정치인.남성#이 폭탄 매고 #@인간및인간집단.조직및단체.정당#이랑 같이 운지하면 됨.,1,0.0
"맞아, 저런 애들은 논리가 없이 그냥 발악만 해서 별로임",1,0.0
야 뒷산에서 느그 어매 돌림빵 당하고 있던데?ㅋㅋ,1,0.0
조선이 나한테 해준게 뭐가 있냐고 내 세금만 뜯어갔지,1,0.0
쟤 나올때마다 기대가안되더라. 나라망신이다 진짜,1,0.0
네 여친 가슴도 별로 잖아 ㅋ,1,0.0
사달래? 그냥 헤어져라 그런 거지들은 버려야해,1,0.0
어 새로 보는 분이네요? 안녕하세요? 야 새 여친? 아님 세컨드? ㅋㅋㅋㅋ킼ㅋㅋㅋ킄,1,0.0
쓰레기 같이 이랬다 저랬다 하는 정치인 누굽니꽈!,1,0.0
뭐 비혼이라고 말할 수 있지 않냐?,0,1.0
그 나이 처먹고 디즈니 같은 거 보면 정상이겠냐? 그냥 시-발 치매 온 거로 밖에 안보이는데 ㅋㅋ,1,0.0
장기수가 무기징역보다 더 가혹한 것 같아,0,1.0
그럼 넌 돈이 그렇게 좋아서 주위 사람들 다 버렸냐?,1,0.0
이거야 말로 진짜 차별 아니냐,0,1.0
어 뭔가 SM플레이 당하는 듯한 느낌은 드는 것 같아.,1,0.0
요즘 유행은 정말 알 수가 없다.,1,0.0
우리 반 오타쿠가 인싸 문화를 아는 척 할 때마다 지건 마려움.,1,0.0
진짜 이렇게 지린내가 진동하는 사람이 대선후보라니,1,0.0
너는 네 전여친을 그렇게 믿어서 클럽 가서 따먹힐 때까지 모르고 있었냐?ㅋㅋ,1,0.0
사진 올리고 간다,0,1.0
저 명단 #@인간및인간집단.인물.정치인.남성# 기쁨조 명단인 거네,1,0.0
눈이고 입이고 비뚤어진 것들이 말다운 말을 할 리가 없지.,1,0.0
유튜버들 뒷광고 이젠 질린다.,1,0.0
그거야 낮에 온종일 자서 그렇지. 게으르니까 밤에 잠 안오는 거야.,1,0.0
짜치게 손바닥에 王자 쓰는 건 또 뭐냐,1,0.0
부산물 저능아를 뭐하러 상대허주노,1,0.0
정신에 이상이 있다니 말넘심..,0,1.0
누구 하나 출세하면 온갖 거지 벌레떼들 다 몰려와서 빨대꽂아 빨아먹는다,1,0.0
나는 펠라 잘 해 주는 여자가 좋더라,1,0.0
여자들은 이런 거 못들어,0,1.0
부정선거한 대통령은 광화문에서 당장 사형시켜야 마땅하다,1,0.0
나도 답답해 너까지 그렇게 말 할 필요 없어,1,0.0
돈은 쥐꼬리만큼 주면서 시키는 일만 많은데 누가 거기서 일하고 싶겠냐고,1,0.0
견찰들아 없는 사람들만 조지지 말고 있는 놈들도 단속 좀 해라.,1,0.0
눈까리 뒤집혀서 흉자라고 달려들진 않았어?,1,0.0
사짜 국회의원들 다 걸러서 절단시켜야한다,1,0.0
싯팔 자는데 왜 깨우고 난리야 머가리 깨버리기전에 끄져라,1,0.0
요즘 오디션은 얼굴 가리고 하냐?ㅋㅋ,1,0.0
맞아 정상인들이 굳이 왜 #@#같은 이상한 거 보고 그러냐,1,0.0
역녀운 남자들은 역시 잠재적 #@인간및인간집단.인물.범죄자.남성#임,1,0.0
왜 무슨 일 있어?,0,1.0
몇 명이길래 남자들이래?,0,1.0
오늘 캠 설정 잘 되었나요?,0,1.0
엄마가 똥남아인인가?,1,0.0
여자들은 운전 못하면 차 좀 안 끌고 나왔으면 좋겠어,1,0.0
자전거 타는 놈들 고라니도 아니고 도로에서 갑자기 튀어나와,1,0.0
지나가는 여자들 있으면 개머리판으로 머리 으깨버리고 싶네 진짜,1,0.0
너보단 줄을 설듯,1,0.0
돈만 쓰면 아이돌하고 포옹도 하게 해주는 돈미새로 가득한 성진국인데 뭐든 못하겠음?,1,0.0
트레이너들 가격 보면 날강도들임.,1,0.0
야 가방은 좋은 거 좀 매고 다녀라,1,0.0
네 모습을 보니 정말 #@인간및인간집단.인물.방송인.남성#이랑 닮았다. 패션이고 하는 짓이며 빼박인데?,1,0.0
찌질이들이나 좋아하는 찐따 문화지,1,0.0
그래서 나보고 어쩌라고,1,0.0
오토바이 타는 놈들 왜 저러냐,1,0.0
저렇게 입 큰 애들이 겁나 잘 빤다던데?,1,0.0
이러려고 귀한 회식에 너 불렀는데 그정돈 해야지,1,0.0
몸소 보여주는 이 시대의 진정한 공인,1,0.0
작가가 아주 시청자를 갖고 노네 정신머리없게,1,0.0
얼마나 빻은 와꾸면 차 살 돈 만큼 써야되냐 불쌍하다 ㄷㄷ,1,0.0
아니 넌 겨우 리포터 주제에 내 발 밑인데 내가 왜 널 경계 해,1,0.0
씹구멍에서 시궁창 냄새날 듯,1,0.0
#@인간및인간집단.인물.정치인.남성# 따라가나?,1,0.0
한판 붙자는 거야? 내가 쓰레기냐고.,1,0.0
남자 연예인들은 쟤가 뭐가 이쁘다고 만나냐 이해가 안 되네,0,1.0
성깔 장난 아닌데 그동안 어떻게 숨겼대?,1,0.0
사람들 다 쳐다보는데 아무렇지 않게 밥 먹더라..,0,1.0
"여자들 입사하고 1, 2년 후에 출산 휴가 쓰면 양심 바닥인 거 아냐?",1,0.0
자기가 뭐라도 되는 것처럼 남 험담하는 거 진짜 꼴보기 싫어,1,0.0
그걸 본인은 자랑스럽게 생각한다는 게 웃음 포인트 ㅋㅋ,1,0.0
아 세수하고 싶다,1,0.0
그원피스가 너한테 맞을거 같아?,1,0.0
한국에 입국한 아프가니스탄 난민들 꼬라지 봤냐?,1,0.0
"맞아, 안에 속바지 안입은 상태면 좋겠다",1,0.0
뒷배가 있나보네,0,1.0
형 왜 내 말을 자꾸 끊어,0,1.0
그러다 감기 걸리고 후회하는 엔딩 아니냐?,0,1.0
와 진짜 끔찍한 마마보이 색기네,1,0.0
게을러 터져서 무슨 굼벵이 같네,1,0.0
"맞아, 밥 먹을 돈은 없어도 그거는 하고 싶다는 건가?",1,0.0
나라 위에 덕질 있는 유사 조선족이네?,1,0.0
"그 건 친 사람이 불쌍하니까, 등산하다가 심근경색와서 산에서 굴러 떨어져 머가리 깨져 죽는걸로 하자.",1,0.0
아니 보다보니 영화내용은 별로고 여주만 이쁘다는 거잖아,1,0.0
씹 ㅋㅋ도로위의 자라니네 로드킬 당하길 기원합니다,1,0.0
은행들이 주유소와 다를 게 뭐냐,0,1.0
특히 저거는 역겨움의 결정체인 듯,1,0.0
집에서 포르노만 보는 거 티내네 밖에서 사회 생활 좀 해라 ㅋㅋㅋ,1,0.0
미시는 관리 소홀한 맛이 있어야지,1,0.0
저러고 아마 지네 집 개는 안문다고 그럴거임,1,0.0
9급 개꿀따리 철밥통들아 그만 좀 징징거려라~,1,0.0
야 말함부로 하지마. 그러다 절라 맞는다,1,0.0
손가락도 없는데 어케 난도질을 했어요? ㅋㅋ 개신기하네,1,0.0
어렸을 때 공부를 못하니 이 나이 먹고 배달일이나 하는구나?,1,0.0
여자 입장에선 몸주고 취집한거지 뭐 ㅋ,1,0.0
뭐야 이 구시대적 집안은,1,0.0
저런 것들 지지하는 놈들 주민번호도 말소 시켜야 됨,1,0.0
장애인들 주차장도 거의 20퍼센트는 전세냈고 혜택도 많은데 고마움이라곤 1도 없음,1,0.0
멀쩡한 먹거리를 악의적으로 방송해서 사람 죽이는 #@인간및인간집단.인물.방송인.남성#은?,1,0.0
#@인간및인간집단.인물.방송인.여성#는 얼굴에 뭐 한걸까? 진짜 너무 이쁨,0,1.0
왜 딸감 책들 밖에없냐?,1,0.0
성매매한 애도 노래 멀쩡하게 내는데 저 정도는 별 거 아니라는 거지,1,0.0
얼굴 스모선수한테 깔렸나? 이런 거랑 선볼 바에 #@#쨤쮜냔들이랑 결혼하겠다,1,0.0
인기 좀 있다고 돈에 환장할 나이는 아니잖아.,1,0.0
면세점에 짱깨들 너무 많아,1,0.0
밤 11시에 청소기를 돌린다고? 진짜 양심 뒤진거아니냥 그러면 진짜 칼로 찔러죽여도 합법이다,1,0.0
그냥 정신 이상자네 뭐,0,1.0
그러게 이상하긴해 비뇨기과도 남성건강의학과로 바꿉시다,1,0.0
벽에 똥칠하는 일이 있어도 오래 살겠어,1,0.0
왜 냄새 심하게 나?,0,1.0
방송 출연하느라 시간이 없대 ㅋ,1,0.0
나 음치라서 내 노래 듣기 싫을 껄,1,0.0
너 여자애들 사이에서 찌질한 마마보이로 유명했잖아,1,0.0
또 한남이 한남하네ㅉㅉ,1,0.0
그정도 크기면 여자라고 봐도 무방해,1,0.0
ㅋㅋ배운 게 없어서 그런 듯..,1,0.0
아는 것도 쥐뿔도 없는 것들이 나대고 있어,1,0.0
생긴 대로 논다는 말도 있잖아,1,0.0
걔 또래 급식들이 지네 인생 막막하니 배알 꼴려서 이러는 거네 ㅉㅉ,1,0.0
나 아는 여자애도 개돼지인데 롱치마 같은 걸로 코끼리 다리 가리니까 동기가 작업 걸더라,1,0.0
너의 눈빛에 독기는 숨기지 못한다. 딱봐도 사람 뒷통수 칠만한 독기,1,0.0
위안부 할머님들 모금액으로 저 썩은 쌍판 마사지 실화입니까?,1,0.0
가난한 애들이 민주당찍은거보면 학습효과가 없는거지 아니면 이미지만 보고 찍었던가,1,0.0
얘네 어차피 스케쥴도 없지 않아? 팬들한테 메시지 한 줄 보내는 게 어려운가 ㅋㅋㅋ 10초도 안 걸리는데,1,0.0
이런 애들은 당하고 싶은거 아냐?,1,0.0
방구석 pc충들 진짜 싫다 ㅋㅋ,1,0.0
어ㅋㅋ십알 죤리 바빴는데 사장 돈독오른 색희가 주문 안끄고 나 죤니 굴려서 개빡침,1,0.0
말 하는 꼬라지 보니까 가정교육 그대로 받았나보네.,1,0.0
몸 막 굴린 미혼모년들은 못 나오게 무인도에 따로 처박아둬야해,1,0.0
잘생긴 남자만 밝히는 것들 보면 뇌 수준이 나와,1,0.0
꾸역 꾸역 ㅈ노잼 유행어 쓰는 니ㅅㄲ보단 내가 낫지 ㅋㅋ,1,0.0
서민들 등골 빨아서 이런 데 퍼줬네.,1,0.0
어린년들이랑 차원이 달라,1,0.0
어제 걔랑 잤다며,0,1.0
쟤는 너무 밝혀서 싫어,0,1.0
이렇게 보내면 될까?,0,1.0
네 여자친구는 집착이 왜 그렇게 심하냐 그냥 야구빠따로 머리 한대면 정리 가능할것같은데?,1,0.0
누가 연락도 없이 막 찾아오래 매너없게,1,0.0
강냉이 털리고 싶어서 죽겠지 아주?,1,0.0
너는 저런 가방 살 만한 돈도 없잖아ㅋㅋ,1,0.0
중고차 샀다가 나락 가면 네가 책임 질래 병딱아,1,0.0
아이고 너 그러다가 후회한다,0,1.0
그런 놈들은 뜨거운 물 붓고 괴롭게 만들어야 함.,1,0.0
왜 또 화났냐 쿵쾅아,1,0.0
번식 도태 암컷 맷돼지들 주제에 여자들 대표인양 설침.,1,0.0
엄마가 돈 없어졌다는데?,0,1.0
꼭 자기 가족들한테 전파해서 다 죽었으면 좋겠다,1,0.0
야 배나온 남편이랑 키스하는것도 역겨웠는데 적응되니깐 괜춘,1,0.0
빨리 집에 가고 싶다,0,1.0
온실 속 화초마냥 자라서 그런가 노력을 좀 해라.,1,0.0
그렇게 더우면 시원하게 얼굴에 부어줄까,1,0.0
여자 혼자 누구 씨앗인지도 모르는 걸 받아서 애는 갖고 싶다니 이거야말로 진정한 애 낳는 기계 입증하는 거네?,1,0.0
그래 가라는 대로 군대 간 우리나라 남자들이 멍청한 거지,1,0.0
저렇게 툭하면 질질 쳐 짜는건 줘패다보면 고쳐진다,1,0.0
김치녀 진작 안 거르고 뭐했누,1,0.0
윗층 세대 다 죽여버리고 싶다,1,0.0
아 네 당신 대머리에 촌스러워서 별로에요,1,0.0
지랑 나랑 동급인 줄 아나 그래봤자 죽은 쥐만도 못한 게,1,0.0
"야동을 시청만 해도 불법인건  대상자의 동의없이 찍은 영상과 사진 등을 이르는거고, 진짜 역겨운건 야동 그 자체가 불법이라고 증거도 없이 지껄이면서 프레임씌우는 페미댓이 보력지원받고 좋아요받는거지 아 참고로 난 n번방 방지법에서 관련 근거 찾아온건데, 넌 야동 자체가 불법이란 근거는 들고오고 얘기한거니?",1,0.0
너는 어디 살아?,0,1.0
고자 되도 보드가 그렇게 타고 싶을까?,1,0.0
니같은 놈은 부모 돈까지 싹다 가져다가 꼴아박아야 된다,1,0.0
내 남동생 말도 안듣고 재수없어,1,0.0
거울로 니 얼굴은 보고 말하는 거?,1,0.0
응 그렇구나,0,1.0
꼭지는 왜 발기해있을까,1,0.0
뚱뚱한 애들은 여름에 진짜 힘들겠다 어우 상상만으로도 숨이 헐떡인다,1,0.0
사람 인생 별 거 있는줄 아니,0,1.0
진짜? 근데 왜케 못가르침,1,0.0
지들한테 부조리하는 상관한테는 찍소리못하는 전형적인 강약약강 쓰레기들이라 그럼,1,0.0
죽고 싶다고 장난 식으로 말하는 게 더 잣 같음. 진짜 죽으라 하면 죽을 거임?,1,0.0
내가 스트레스 받아서 뒤지기 전에 일가족을 다 족쳐버려야지,1,0.0
그래도 그렇지 그냥 이런 가난뱅이 집에서 낳을꺼였으면 애초에 낳지나 말지,1,0.0
다들 인터넷만 보고 자라서 지능이 떨어지나 봄,1,0.0
쉿 님 입냄새나니까 입 닫아주세요,1,0.0
애인 있는데 노총각 코스프레하며 방송 찍고 돈 받아먹은 거 사기죄로 구속시켜야 된다.,1,0.0
이 거지들아 저리 안가? 진짜 냄새 오지게 풍기고 다니네,1,0.0
군대 캠핑 다녀오는 걸로 유난떠는 애들이 더 문제지,1,0.0
노인네 돌아가시면 지들 밥줄 끊겨서 어떡하냐ㅋㅋ,1,0.0
그냥 네 할 일만 하면 되지 왜 이렇게 주위에 관심이 많냐?? 피곤하게 산다,1,0.0
늙었으면 그냥 곱게 죽지,1,0.0
고객한테 사기치고 매일 사우나가서 월급루팡하는 놈들이 일은 할줄은 알까? ㅋ,1,0.0
관종스타님 납셨네요. 이 분 등장이면 뭐 거의…,1,0.0
그거 뭐야?,0,1.0
파오후들 냄새나니까 제발 입닫아줘,1,0.0
옷좀 사주던가. 남자가 능력도 없나봐,1,0.0
여자들은 운전 뿐만 아니라 자전거도 타면 안돼,1,0.0
무슨 일 있었어?,0,1.0
그래서 잦같이 옆에서 키보드 탁탁거리는거냐? 민폐 좢되네,1,0.0
니가 검둥이들 한인들한테 화풀이하는거 킹받네,1,0.0
난 해외 기사 안 봐,1,0.0
뚱뚱아 언제쯤 살 뺄래? 살 좀 빼 ㅋㅋㅋㅋㅋㅋ,1,0.0
키 작은 놈들이 성격도 드럽더라고 대형견보다 소형견이 더 요란한 것처럼,1,0.0
징역 오래 받아서 틀딱까지 빵에서 살길,1,0.0
유기묘가 뭐가 불쌍해?,1,0.0
헐 그러면 무식하게 먹으려고 운동하는 거야?,1,0.0
ㅋㅋ 왜 또 난리야~,0,1.0
그래 잘했다 너에게 남은 일은 자살 뿐이다 ㅋㅋ,1,0.0
너 거렁뱅이 노숙자야? 맨날 얻어 처먹네,1,0.0
하긴 너같은 모쏠아다가 뭘 알겠냐? ㅋㅋㅋ,1,0.0
그건 어쩔 수 없어…,0,1.0
빈민국가에서나 하는 인신공양을 한국에서 할거라고 생각할 정도로 호러를 많이 본 네 뇌가 걱정된다,1,0.0
공기업이 깡패지 수수료 받아 쳐먹으니깐,1,0.0
그래야 살 안 찌고 몸매 좀 관리하지 꼭 누가 정해줘야 한다니까,1,0.0
내가 멍청한 게 아니라 약은 거야,1,0.0
너무 살기 힘든 것 같아,0,1.0
아 쌩양아치짓 조지네 ㅋㅋㅋㅋㅋ,1,0.0
로봇청소기 먼지통 갈 때 산채로 장기 적출하는 쾌감을 느끼겠네.,1,0.0
너 왜 이렇게 한국을 감싸?,0,1.0
걍 회사에 붙어있지 헛바람 들어서 프리했다가 쫄딱 망하기 딱 좋아 보이는데,1,0.0
무식하면 댓글달지 말고 공부나 해,1,0.0
으... 역시 짱깨들 한국 무지 좋아해서 탈이네 제발 오지마,1,0.0
신경을 끄다니? 몇시에 왔냐고. 여기 회사야,1,0.0
그 몸매에 맞는 옷을 팔기는 하냐?,1,0.0
왜 토착왜구 마냥 그걸 기뻐하냐 오바야 ㅋㅋ,1,0.0
그러면서 남자다운 척 하는게 더 토나옴ㅋㅋ,1,0.0
헉 딱 한가지 해결 방안이 있다,0,1.0
사생팬들 콘돔 영수증까지 털어버리네,1,0.0
넌 피아노 배운 지 2년이 넘었는데 아직도 악보도 제대로 못 보냐?,1,0.0
