text,label
예약이 차 일주일 뒤 방문합니다.,0
내 머리 숱이 이렇게 많은 데 무슨 소리야?,0
아빠 따라서 감방 가야지,1
저렇게 까지 해야 하나,0
범죄자들은 싹 다 잡아서 삼청교육대 보내버려야 돼,1
이 가수 어때? 이번에 콘서트 가보려고 하는데!,0
잘나가는 유투버 부럽긴한데 난 안될꺼같아서,0
잘 생긴 얼굴 한번 보고 올게,0
음쓰맛 음식 먹으로 누가가냐? ㅉㅉ,1
말을 꼭 그렇게 해야해?,0
오늘은 내가 짜파게티 요리사!,0
내가 인종차별을 당했어.,0
뭐래 맛알못아 니 미각이야 말로 애자아니냐,1
저렇게 예쁜 여친을 두고도 바람을 피우네.,0
주사 맞기 전에 깨끗이 씻고 가.,0
ㅋㅋㅋ 애초에 전두엽 손상된 머가리 타고나서 그런거 아닐까?,1
아 맞아 그건 또 그래 ㅋㅋ,0
네 얼굴이 아스팔트에 갈린 것마냥 역겹긴 해.,1
무슨 홍대병 걸렸니? 신경 꺼,1
근데 노인들 스마트폰으로 유튜브 보고 인터넷도 잘 하잖아,0
#@# 원래 아빠만 나오는 프로 아니야?,0
나 #@#에만 살아서 몰랐는데 지하철 없는곳 은근 많더라 #@#은 광역시인데 없더라,0
나 동생이 강아지 키우고 싶다고 해서 키우잖아,0
게이놈들 대리모 좀 못하게 해라. 역겨워 죽겠어.,1
뭐 때문에 후회가 되는데?,0
남자친구 없으면 가능이지만 아무리 그래도 여행인데?,0
근데 그러다 실질적 하위 30% 선인 우리가 제일 못생긴 등급 되면?,0
한 동성애자 유튜버를 향한 악플들이 엄청 많더라.,0
너야말로 편견이 심하고 생각이 뒤틀렸는데?,1
ㅋㅋㅋㅋ 대한민국 견찰들을 믿냐?,1
너 새로 나온 잡지 샀어?,0
남의 짐 배달하면서 진짜 무책임 끝판왕 아니냐?,1
저 사람 돼지까진 아닌 거 같은데?,0
조주빈 조사받고 나오는 사진 봐바,0
하 나라를 이 지경으로 말아쳐먹는 것도 능력이다 아주,1
과연..놀랍지도 않다. #@인간및인간집단.조직및단체.기업#이 #@인간및인간집단.조직및단체.기업#했네,1
아메바스럽네ㅋㅋㅋㅋ,1
나이 40에 15년 동안 벌금 3번이면 평작이냐?,0
그런 말은 그들의 자립성을 무시하는 발언일 수도 있어,0
야 넌 니가아는사람아니라고 그렇게 막말해되는거야?,0
"몰라서 안 하겠냐, 미련한 게 아니라 교활한 거야.",1
그냥 운동이나 하자,0
노래 별로 안 좋은데 왜 컴백했지,0
어제 창문 열고 잤더니 모기 세 방 물렸어,0
책임비는 네가 줘라.,0
허얼..,0
와 저 선수는 진짜 남자인 내가 봐도 형님 소리가 절로 나오는데;;,0
법을 무시하는 사람들이 많다니까 지들 개는 안 문다고 난리...,1
어제 그 유튜버 해명영상 봤냐?,0
코딱지만한 식당은 영업 제한하면서 쥐똥만큼 깎아주는 임대업자한테는 세제 혜택이라니.,1
그렇게 좋으면 자기들끼리 좋아했으면 좋겠다.,0
가끔은 니 머리가 장식품인지 의심스러워!!,1
시험 때도 저러면 찾아가서 뭐라 할거야,0
똥 싸고 다니는 강아지는 잘 챙겨주면서 일하고 오는 나한테는 밥도 안 챙겨줬어,0
와 너 진짜 얼굴 개빻았다.,1
이번에 일 그만뒀어,0
오늘은 참돔채비 할까?,0
배고프다 나 밥 사줘~,0
김치 피싸개 한녀가 뭐래냐?ㅋㅋ,1
과일 좀 깎아 와라,0
밑에 없는게 벼슬인양 구니깐 그렇지,1
그래.. 좋긴 했지,0
지지리도 못생긴 애가 비싼 옷 입는다고 예뻐지겠냐?,1
기집애들은 한번에 한명만 못 낳으면서 목청은 매미보다 더하고 조폭보다 건들거리잖아,1
아 그거 내 인중 냄새 아님.,0
학교는 몇시까지 가야되니?,0
난 그냥 한녀 안 만나고 도태남으로 남겠어,1
일본 가서 방사능 초밥이나 실컷 먹고 오세요~^^,1
에이 설마 완전 환멸인데,0
나이를 처 먹어서 힘에 부치면 지가 알아서 은퇴해야지,1
또 뭐를 덮으려고 연애질 기사가 뜨냐?,1
뚱땡이들 목주름 좀 봐라,1
가구 다 사는거 비싸잖아 ㅠㅜ #@# 찾아봐,0
잘 모르면 공부를 해라,0
진짜거든? 집 가고 싶은데 매너 챙겨야될 것 같은 부담감,0
어떻게 이렇게 인성이 쓰레기일수가 있지?,1
키즈카페 아르바이트 하는데 어린애들 진짜 때리고싶더라,0
무시하고 앉으려니까 밀더라?,0
팬션에 물은 잘 나오나요?,0
왜 이 옷이 뭐 어때서,0
"맞아 ; 아무 이유없이 불러놓고 ""그냥 불러봤어"" 하는 인간들 진짜 너무 극혐이야 ;; 인간이 아닌거같아",1
곱창 먹고 싶어,0
부자들은 가난한 자들의 고혈을 빨아 먹는 게 틀림 없어,1
보인다 보여 니 미래가!!,1
머리에 든 게 없어도 너무 없는 거 아니냐.,1
사람의 가슴은 우유가 아니라 지방으로 이루어져 있어,0
어디에? 나는 안 보여,0
하면서 하고 있는데?,0
상생소비지원금? 생쇼를 한다.,1
응 괜찮은 사람 있었냐?,0
그런 진상 손님들 보면 그냥 진짜로 뜨거운 국물 얼굴에 부어버리고 싶음.,1
머리가 띵하다...,0
인터넷 댓글에 무식한 사람 진짜 많은듯,0
한번 쯤 먹어보고 싶다고;;,0
휴 드디어 다음 주면 피부과 치료 끝난당,0
학용품 핑계 대는 애중에 공부 잘하는 애 없음,1
맨날 아무거나 라고 하지말고 니 머리도 좀 써,1
찐따네 비행기도 못 타보고,1
저렇게 열악한 환경에서 일하는 노동자들이 너무 불쌍하다.,0
그런 거 안 보는 게 속 편함,0
영세상인들은 죽어나가는데 말야,0
옛말에 일본녀 만난 남자는 돌아오기 힘들다던데,0
오늘 집오는데 술집에 사람 많더라,0
사법부에서 제대로 판결을 해야 할 텐데...,0
대형 소속사 안무가면 잘 추지 않을까?,0
탄탄한 연기력 때문에 그렇게 팬이 많았구나,0
응. 나 한국에서 태어났는데?,0
진짜 억울해ㅠㅠ 컴플레인 걸어야겠다.,0
싸그리 깜빵에 쑤셔 넣고 싶다,1
뭐야 안쓰러워보여서 조언 좀 한 거 갖고...,0
이번 일은 너가 마무리 좀 해줘,0
너 상체는 말랐는데 다리는 진짜 두껍다,0
하지만 처녀막이 없는데 혼전순결 원하는 남자를 잡아야겠으면 답이 없으니까.,0
엥 그런 사람이 또 있어? 말세다,0
야 돈 많잖아? 여자들 다리 자동문이야 ㅋ,1
애기인거 같은데 밤마다 우다다 하고 뛰어다니고 새벽에도 뛰고 잠을 못자겠어,0
20년 된 아파트가 천장이 무너진 건 당연히 노후 때문에 그런거지.,0
저래도 사람들이 많이 가네,0
나 돈 많은데?,0
열심히 했는데 그러노,0
여자가 이혼당했다잖아.,0
돈 빌려간 거 갚아,0
ㅋㅋㅋㅋ정답이네,0
왜 어떤 것 같아? 편해?,0
쓰레기 피하려다 똥 밟음 ㅋㅋ,1
이 여자 섹시하지 않냐?,0
강남고속터미널 발권시스템 먹통 됐다네,0
그래도 가끔 들어가면 재미있던데?,0
내가 말이 너무 심했니?,0
지가 모르면 다 모르는 상상이 현실이 되는 기자의 현실,1
저 드라마는 30부작도 많아,0
아 그럴걸 그랬낰ㅋㅋㅋㅋㅋ,0
한입만 주라,0
아니  조개 알러르지 있는줄 모르고 조개먹어서 응급실 갔다더라,0
#@# 시인이 조선족 이라고?,0
말을 뭐 저렇게 하냐..,0
저기 또 새치기 하네,0
그냥 전국적으로 말도 안 되는 논리라고 비난만 받을 거 같은데,0
얼굴이 고양이 상이야,0
#@인간및인간집단.인물.인물_무정보.남성#한테 빨리 사과하고 교실로 들어가..,0
분조장이라는 애들 힘쎈 사람 앞에서는 조절 개잘해 ㅋㅋ,1
어쩌피 그거 우리 알빠 아니야 후손들이 갚을꺼다,0
외모로 사람 차별하지 마,0
미안한데 그건 내 알 바가 아니야,0
공통수학에 행렬이 다시 부활된대,0
저런넘들이 광화문에서 태극기 흔들고 #@인간및인간집단.인물.정치인.여성#석방 외치면서 국짐당 뽑는 거임 ㅋㅋㅋ,1
저 놈은 도대체 뭘 믿고 저렇게 헛소리하고 있냐?,1
응ㅋㅋ 내가 말해준 거 다 듣고도 똑같이 딴사람보고 물어보더라,0
관심병 환자들 뭐라고 올리고 싶어서 근질근질 하지,1
거기 다 업무비로 처리하니깐 그런거야,0
많이 진해보임?,0
너 말 다했어?,0
나 알바하던 가게 매니저도 일은 못하는데 얼굴 너무 예뻐서 절대 안 잘리더라,0
넌 나에게 농락당하기 위해 이 세상에 난 존재야 ㅋㅋ,1
그나마 니가 만만하니까 하는거지 누구한테 하겠냐 얼마나 얕봤으면 니한테 할까 ㅋㅋㅋ 개웃기네 걍 나가 죽어라,1
나는 손이 너무 시려워서 맨날 주머니에 손을 넣고 다니잖아,0
오늘부터 내 이상형은 러시아 사람이야,0
살도 빼기 싫으면서 아프다고 징징거리란 꼴이란.,1
이런 #@인간및인간집단.인물.방송인.남성# 같은 것을 봤냐?,1
"멘탈이 강한건지, 주제파악이 안되는건지. ㅋ",1
그러게 지들 천국 가겠다는 거 세금 써서 방해하면 그게 더 잘못이지,1
#@인간및인간집단.조직및단체.정치팬덤# 공권력 앞에서는 찍소리도 못하지 뭐,1
내 인생작인데 너무 아까움,0
대통령 되려면 경제 안정하는 방법을 알아야지.,0
"난 모자라서 그래요. 나한테 바보라고 했으니, 내가 이러는 거예요. 시원하시죠?",1
게임 좀 못 할 수도 있지,0
나는 전세계에서 인도가 제일 싫어,0
한 관객이 영화 클라이맥스에 수 분간이나 불을 켰대.,0
여자친구 소개 좀 해줘,0
그러게 무고로 처넣어도 정신을 차릴까 말깐데,1
뻔뻔한 너는 돈받고 몸파는 여자들보다도 못해,1
어떤 행동을 했는데?,0
조막만 한 게 얼마나 귀여운지 니가 봐야 해.,0
선배한테 술 좀 사달라고 해야지,0
이 사람 저 사람 이간질하는 #@인간및인간집단.인물.정치인.남성#이야말로 정신감정 받아야 한다,1
어떤 커플 해외여행가서 문화재에 낙서했다던데?,0
방구석 찐따가 집밖에 나와서 공부하려니 힘들지,1
저 아재 틀니들이 주제도 모르고 맨날 까부니까 문제인거잖아,1
아주 지들 듣고 싶은대로 듣고 판단하고 난리가 났어,1
#@인간및인간집단.인물.정치인.남성#이 대책이라도 세울 머리가 된다고 생각하냐ㅋㅋ,1
강남에 아파트는 한평에 4천만원 한다더라,0
보정때문인가 비율이 이상해보여,0
그 썩은내 나는 입안을 청소하느니 차라리 정화조 청소를 가겠다.,1
빨리 늙긴 하더라.,0
갑자기 눈물이 왜 그렇게 그렁그렁해?,0
교수 방에 박카스가 많던데 다 돈다발일듯,1
중언부언 쓸 데 없는 소리만 늘어놓음 ㅇㅇ,1
니 주식 오르는 건 몰라도 니 성적 떨어지는 거는 확실해보인다.~,1
그러게 맨날 나와서 시위하잖아,0
쟤는 저래도 결혼도 했자나 집도 있고,0
다들 좋아하는거 사고 그러면 좋지,0
아니 겨우 그거 때문에 그 사람이 그러겠냐,0
그러게 싸돌아다닐때부터 알아봤어,1
저 여자 옷 엄청 파였어.,0
임산부 배려석을 어떻게 봐야 야하다는 느낌이 나냐?,0
넌 기본적인 한자도 못 읽냐 진짜 무식하다..,1
불의에 분노하는 사람들을 다 너같이 미개한 수준이라고 생각하지 마라.,1
시험만 세 번 떨어졌는데 잠이 안와...,0
쟤 보는 앞에서 쟤네 엄마 얼굴에 발 올려야 정신 차리지,1
아...  할아버지가 입기는 안어울릴 것 같은데요ㅋㅋㅋ,1
야 어디서 냄새 안나냐?,0
첫째 아역배우 시키게?,0
상무님이나 생선 많이 드세요.,1
거기 햄버거는 무슨 음식물 쓰레기 같아서 먹기 싫어,1
너넨 통일 했으면 좋겠냐?,0
카페 갔는데 옆에 사람이 맨발로 신발 벗고 맞은 편 의자에 다리 뻗더라,0
#@물질적산물.교통수단.자동차# 정도면 중소 생산직이 타기에는 영끌해야 되고 어느 정도 사는 게 맞음,0
그건 중세 얘기다.,0
본인도 지금 남뒷담화 까고있어요 ㅋㅋ,0
여대는 학생들은 왜 이렇게 다들 예뻐?,0
"하 생리 이야기 나오니까, 생리 때마다 징징거려서 힘들게 한 전여친 생각나네",0
아직까지 빨갱이 운운하냐 지능 낮나보다 니,1
"응, 네 잘못은 없고 되려 내가 널 좋아해서 네가 내 몸속에 들어온 것 같아.",0
핵쟁이가 치킨 먹게 내버려두지 말고 그 전에 내쫓아라 월급루팡 개운영자야,1
이해력 딸려서 칭찬인줄 아는거 킹받네 ㅋㅋㅋ,1
요즘도 쇼미하네,0
다리가 또 부러졌다며. 얌전히 좀 걸어다니지. 온 동네 다 휩쓸고 다니더니. 꼴  좋다.,1
아니 왜 자꾸 패션 지적이세요,0
진짜? 그렇게 안보이는데 의외네,0
왜 무슨 일 있었어?,0
일본친구들 한국인 지인 있으면 카톡 많이쓴다,0
민폐 오지게 끼치네 ㅋㅋㅋ,1
노숙자 머리 꼬라지에 돼지 멱따기 직전에 나는 소리나 내는 게 무슨 가수냐?,1
지금 석달째 연체라 담달은 조정 들어갑니다.,0
노래는 그렇다 치더라도 얼굴은 #@인간및인간집단.인물.방송인.여성# 상위 호환이잖아ㅋㅋ,1
그런 벌레만도 못한 것들한테는 지가 장난친 음식 그대로 먹게 해야 돼!,1
나는 애초에 여자한테 잘 보이려고 몸 만드는 게 아니야,0
세겹으로 접힌 네 뱃살보고도 삼겹살이 먹고 싶냐?,1
호남인들이 몸 바쳐서 일군 민주당 죽쒀서 개줬네,1
쓉 팔 혼자사냐.더런 잡종새 같은게 존 나 더러워,1
옆반은 혜민이가 반장되서 햄버거랑 피자 사줬데 부럽다,0
헐 진짜? 나는 알바하는 것보다 공부하는게 더 나은 것 같아 공부는 앉아서 하는 거니까,0
이걸 이해못하나?,0
"오, 500화 연재 축하",0
그러게 여자가 좀 안 보이긴 하네,0
이런식으로 하는건 싫어,0
ㅇㅇ 무능한 #@#가 콘텐츠의 질적 저하를 가져오고 있어,1
원래 한국인들 종특이 성격 급한거라서 그래,1
그런 식으로 따지면 밑도 끝도 없어.,0
우리를 친구가 아니라 걍 종으로 보는가 보네.,1
#@#이탈주민이라고 나라에서 왜 집을 주는거야 ?,0
솔직히 내가 생각했을 때 이번 대선 공약 다 시원치 않다.,0
나도 내 할 일하고 쉬는 거야.,0
사람처럼 대해 주니까 지가 사람인 줄 착각한다.,1
ㅋㅋㅋㅋ 영상을 잘라놓으니까 그렇지 멍청아,1
전쟁 나면 제일 먼저 튈 애들이 군부심밖에 없음.,1
광고문을 아무도 보질 않는 것 같아. 왜 소식이 없지?,0
아 그랬어? 난 몰랐네.,0
원래 깡이 있어야 성공도 하고 그런 거예요,0
그사람들도 일을 했으니까 댓가를 받는거지,0
너같은 흙수저들이나 5년씩 쓰는 거고,1
"와, 너 그정도면 머리가 금붕어 아니냐?",1
야 너 왜 이렇게 늦게 와 ㅡㅡ 약속시간보다 20분이나 늦었잖아,0
#@#이 왜?,0
승무원들은 좋겠다 일하면서 여행도 다니고,0
그러니까 현실은 암담하다,0
내 생각도 그래 #@# 가 너무 심해,0
관상보니까 만주에서 온 조선족이구만,0
퀸의 노래를 실현하고 싶은 마음이 들어.,0
그 물로 벼농사를 짓고 일본 원숭이놈들 먹이면 되지 왜 애꿎은 물고기한테 먹이냐,1
부정선거 외치는 분들은 어케 생각?,0
사람이 참 질기게 안죽을수도 있지만 간단하게도 죽더라,0
머리에 뭐가 든거냐?,1
진짜 딱 내 신랑감이라고 생각해ㅎ,0
균형장애같이 보이는데 뭐가 멋들어지냐,1
남자들은 여자들 엉덩이 왜 좋아하는 거냐,0
내말이 아주 지들 사적인 휴게공간으로 쓰는 것 같아,1
야 술집알바하면 실제로 대시를 많이 받아 ?,0
하... 위로 해줄 망정 지금 뭐하는 짓이냐,0
뭐하는거에요? 뭐했냐구요?,0
머리둘레 및 크기가 무슨 고릴라 만하네,1
그냥 터지게 해달라고 말해.. 아주 그냥 고사를 지내고 앉았네,1
벌써 네가 서른살이라고?,0
애니 프사 많이 늘었더라 애니메이션이 요새많이 흥행해서그런가?,0
아니야 넌 태어날때부터 꼬인 인생을 살았던거야,1
순대국이 소울푸드라고 하고 다니잖아,0
그렇게 말하는 애들은 하나같이 빡머가리지..,1
20살 때 실수한 썰 풉니다.,0
네가 무슨 경찰이야 ㅋㅋㅋ,1
화재예방? 꽁초에 남은 불씨 가래침으로 끄려고? ㅋ,1
그래서 그냥 가만히 듣고 있었어?,0
주4일제 하고 싶어서 #@인간및인간집단.인물.정치인.남성# 지지하지는 말길,0
으이그 그런 상상을 왜해,0
복통이 너무 심해서 퇴근해봐야 할 듯하네요.,0
어제 패럴림픽 봤어?,0
내 동창은 정말 출세했더라,0
아 남자들 제발 셀카찍을 때 이어플 안썼으면 좋겠다,0
돌은사람이네...,1
왕따는 네티즌이 만들고 있는 거임 선동 프레임 씌우니까 너도나도 까는 거지 하여간 한국인 종특이죠?,1
ㄹㅇㅋㅋ 진짜 남들의 관심이 너무 귀찮다,0
새로 들어간 회사는 재미있니?,0
오늘 어땠나요?,0
왜 불쌍했냐?,0
걔가 여자들을 동시에 여러명 사귄대,0
네~늙어서 좋겠네요 아줌마 얼굴에 주름이 말 꼬치같이 자글자글한게 리프팅쫌 해야겠어요,1
손님들한테 허세부리는 사람치고 맛있던 사람 없더라고,1
#@##@인간및인간집단.인물.방송인.여성#배우가 아직 도착하지 않았답니다.,0
이혼하면 애는 엄마가 키우게 할거임?,0
말을 왜 그런 식으로 해?,0
별 오타쿠같은 소릴 지껄이고있네,1
아 운전 못하면 집구석에나 쳐있을 것이지 왜 기어나와,1
얼굴에 철판 깐 게 분명해,1
그 남자 너하고 몇살 차이랬지?,0
그냥 뭐라 할 말도 없고 그렇게 인간임을 포기하는 것들은 그냥 생각하고 싶지도 않다,1
되도않게 튜닝한 느낌ㅋㅋㅋ싸보임,1
난 왜 동기들이랑 놀아도 재미가 별로 없냐,0
성격 자체가 쏘 러블리ㅠㅠ,0
"으이그, 남 좋은 일만 한 꼴이지 뭐, 에휴.",1
아 무슨 뼈따구같은 소리야;;,1
우리 엄마가 나한테 돈 안 쓰는 사람은 만나지 말랬거든.,0
기왕이면 네 수명을 위해 평생 모르고 있지 그랬냐,1
연애 한번 못해본 모쏠아다가 말을하네?,1
모두가 본인에게 친절하다고 생각하는 사람은 도대체 머냐,0
아~ 그렇구나 거지야 ㅋㅋ 이제 인생 망해서 어떡하냐? 복구 가능?,1
진심이 전달되었으면 그걸로 성공적이지,0
추석때 또 어른들 한소리 하겠네,0
그거 너 돈도 같이 내는거잖아?,0
너무 무리하면 건강에 안좋아.,0
엥? 의사들 그냥 서비스직이랑 다를 바 없다고 생각했는데,0
갑자기 왜 그런 생각을 했어?,0
어떻게 생기긴 토나오게 생겼지,1
요즘 날씨 너무 확확 바뀌어서 조심해야겠더라,0
나도 봤어 섹시하게 생겼더라,0
#@인간및인간집단.인물.방송인.여성#는 특히 개좋대로 함,1
그 온갖 흔들기 다 견뎌내고도 털어낼 게 없는 거 보면 저만한 사람도 없어,0
이번에 그 역사왜곡 논란 뜬 드라마 봤음?,0
잘 들어보면 맞는 말도 있어,0
너 왜 전화 늦게 받어,0
그러는 너가 제일 못하죠,1
그치 길에 되게 많더라,0
하루종일 쳐자다니 신생아냐 재수없는 신비로운 몸뚱아리네,1
이 정부는 생각이란게 없다. 코로나 빌미로 독재 펼치려는게 아니면 뭐냐?,1
영화제 측에서도 태풍 올 줄 알고 날짜 정했겠냐?,0
그래 너 좀 심각하긴 해 ㅋㅋ,1
그렇게 생각하니까 정치인이 아니라 그냥 비리 범죄자인 듯.,1
그러니 맞는 회사도 못 찾고 몇 년째 밥만 축 내고 있지,1
재래시장에서 갈치 사왔는데 집에 와서 보니까 가운데 토막 3개가 없더라?,0
오늘 내가 쏠게,0
저 노인 우리 매장에 자주 오셔,0
그때는 다 그랬어,0
저렇게 눈치 없는 인간 옆에 누가 있고 싶겠냐,1
이정도 정신도 안박힌 애가 잘나가겠다고 아둥바둥 기어오르는거 꼴사납네 ㅋㅋ,1
쇼핑몰 랜덤 박스 사서 당첨된 경우 있어?,0
똑똑하고 현명한 판검사님들도 별 볼일 없는 쓰레기 인간이었다,1
ㅋㅋ하긴 너 주제에 그정도면 머리는 장식 수준이고 금붕어 머리랑 비등비등하겠는데?,1
실패는 안타깝지만 그래도 조만간 성공 뉴스를 듣고 싶긴 함.,0
쟤 딸 얼굴을 보니까 쟤가 어디어디 성형했는지 바로 답 나오네ㅋㅋ,1
애는 태어난 죄밖에 없다...,0
이런데서 확진자가 나온다는게...,0
그러니까 불매 운동 해도 아무도 신경 안 쓰지.,0
나도 생일 파티 초대해 줄 거지?,0
아 이번 학기 망했는데 바로 군대로 갈까..,0
나도 다음 대선엔 꼭 투표할 거야,0
악기 연주하는 사람보면 너무 멋진거 같애,0
그딴 정신으로 돌아다니니까 결혼도 못하고 그지처럼 살고 있지.,1
에휴 뚱뚱한 사람들이란....참 저질스럽다,1
접촉사고인데 서로 잘났다고 싸워,0
#@인간및인간집단.인물.방송인.여성# 내가 욕해서 화제성 좀 높여줄게 ㅋㅋㅋ,1
너 축의금을 뭘 그렇게 많이 넣었어,0
각자 살기 바빠서 그런 의인 안 나옴...,0
나이차이 나는 커플이 은근 많네,0
그런 다이어트 약 부작용 많지 않아?,0
내가 지금 얼마짜리 계약건이 걸린 줄 알아?,0
돈 떨어졌으니 기어 들어온거지.,1
요즘 그래서 사업은 잘 되가고?,0
앞으로 어떻게 같이 살까 싶네,0
그 사람 아내가 술집 출신이래,0
#@인간및인간집단.인물.방송인.여성#은 진짜 아직 슈퍼스타인가봐.,0
넌 그게 농담이라고 말하는거야?,0
너네 엄마는 너 먹여살리겠다고 오늘도 몸 팔고 있는데ㅜㅜ,1
아 제발 미용실에서 조용히 머리 하고싶으니 말좀 안걸어줬으면 좋겠다,0
인생 망가져서 현실 회피하러 가냐?,1
저놈의 자식은 재정신 인가?,1
겨우 생각해서 말하는게 그거냐?,0
틀딱들이 요새 #@인간및인간집단.인물.정치인.여성# 까는 놈들 찾아내서 #@# 만든다고 열일 중이더라.,1
재밌는 애니 없냐?,0
그래서 싸움 난 걸수도 있음,0
저는 특별해서 군번 없는데요?,0
이번 영화는 자극성으로만 승부를 본 것 같아서 아쉽네.,0
주인공은 몇 번 등장도 안 했어 ㅎㅎ,0
중간에 사고라도 난 거 아니야?,0
길 좀 지나갑시다 좀 비켜주세요,0
일을 잘하고 못하고는 상관없잖아요,0
감사해. 그런 일을 하는 게 쉽지 않았을 텐데.,0
아니 아직 안봤음 뭐라던데?,0
나도 어른되면 연애도 마음껏 할 수 있겠다 했는데...,0
이거 다 창고로 좀 옮겨놔줘요,0
밥맛이라도 떨어뜨려야 너도 돼지 꼴을 면하지,1
너무 좀 치욕적인 별명 아니냐 ㅋㅋㅋㅋㅋ,0
이제 아무도 점령 못해.,0
정신차리자 친구야...,0
돈은 없지.,0
쟤는 입을 안 다무나봐?,0
어디서 이상한 것만 보고 들어서 여혐 쳐 걸린 찐따니까 못하는 케이스가 대부분이지,1
원장님이 곤란해하시더라,0
거금 30만원 짜리다!,0
캐스팅보트는 무슨 기회주의자들 뿐이지,1
너도 비율 츄파츕스잖아ㅋㅋ,1
엌ㅋㅋㅋ 주선자가 보기에 니도 같은 급인가 봐 ㅋㅋㅋ,1
방 꼴을 보니 우리나라 미세먼지는 다 네 방에서 나오는 거구나.,1
이런 대형 사건을 기레기들은 보도도 안 한다,1
10대들이 무면허 운전으로 친구들 죽였대,0
나 같아도 돈을 준다고 하면  피고 나발이고 연끊고 돈 펑펑 쓰면서 살고 싶네,1
니같은 놈이 내 성적 밑을 깔아주는구나 ㅇㅇ 고맙다,1
아니 싸우자는게 아니고 내 전화기 혹시 못봤냐고?,0
아니.. 어짜피 나중에 사던 지금 사던 이 차 살껀데..,0
"응, 간지럽고 좋잖아.",0
모르는 배후가 있지 않을까,0
그러다가 똥독 올라서 하늘나라 가시기를ㅋㅋ,1
그러다가 목에 칼이라도 날아오면 니가 책임질꺼냐? ㅋㅋ,1
사형제 폐지한 국가 많지,0
당연히 소품인줄 알았나봐,0
형님보다.저넘이 더 싫어..,0
울고불고 하던 건 연극이었지,1
맞아 니처럼 우는애 첨밧어,0
사람이라도 죽었으면 어쩔 뻔 했는데?,0
노조는 기업 갉아먹는 벌레 같은 집단밖에 안되잖아,1
검판새들 노후 보장해주는 건 재벌들이니 당근 살살 기는 거지.,1
아이돌한테 돈 쓰는 건 무슨 심리야?,0
뒤에서 욕한거 사과 제대로 하면 봐줄게,0
먼저 말씀 없으셨잖아요.,0
그럼 어떻게 해?,0
요즘 배달비 너무 비싸서 배달 못 먹겠다,0
으악 더러워서 구역질 나올 듯,1
이런건 가족이 아니라 개만도 못한 인간들이지,1
피부도 태닝한 것 같아.,0
아니야 요즘 물올랐어,0
너 또 구내염 생겼다면서?,0
그럼 전화라도 해줬겠지,0
니들은 만원 한 장 기부함에 넣어봤냐,0
나 요즘 밤낮이 바뀌어서 너무 힘들다,0
남녀 차별 없애라고 하면서 온갖 힘든 일은 남자한테 미루잖아.,0
그럼.오늘 저녁 사라.,0
로봇청소기 먼지통 갈 때 산채로 장기 적출하는 쾌감을 느끼겠네.,1
너가 그렇게 말하니 너무 속상하다.,0
#@#는 디자인이고 뭐고 다 삼성 아니면 아이폰 다 따라 하네,0
아 어디서 자꾸 소리내냐,0
걔가 원래 웃기긴 하지,0
우리나라와 일본의 국제관계가 틀어졌대,0
어제 기사보니깐 어떤 여자가 사람 치여서 죽일뻔 해노코 그사람이 머라고 했더니 적반하장으로 나왔단다,0
공무원 준비중인데 너무 빡세다 ㅠㅠ,0
엄마가 애를 경찰서 데리고 가서 혼내 달라고 했다며?,0
아... 그렇게 묻는 거 너무 무례하지 않아?,0
콩깍지가 무섭잖아,0
즈그 부모 팔려다가 안팔려서 고양이 파는듯 ㅋㅋ,1
요즘 범죄뉴스보면 영화보다 현실이 더 해,0
나도 저 아저씨처럼 누워있고 싶다,0
#@인간및인간집단.인물.정치인.남성# 니 마누라가 더 정신 나간 거 같은데?ㅋㅋ,1
나는 소주 보다는 와인이 더 좋더라,0
ㅇㅇ시청자들 등골 빼먹을라고 주작질 하다가 인생 개망했대.,1
할로윈 데이 때 #@# 거리 봤냐?,0
"아니 엄청 명작까지는 아니어도, 볼 만한 것들은 있잖아.",0
모르겠으면 그냥 검색이라도 해,0
넌 한번도 그런데 간 적 없어?,0
모든 걸 도와달라고 하니까 짜증나지,0
쟤는 나이가 몇인데 장난감을 가지고 노냐,0
저 아나운서는 무슨 용기로 프리선언하는 거야,0
갱년기라는 이유로 계속 저럴거면 차라리 빨리 죽으라고 해,1
전여자친구한테 카톡 왔네,0
너 걔들 화장 전후 못 봤어?,0
니 말투 와이리 노친네같노.,1
저 여자가 결혼 전에 남자 재산 알아내는 법을 유튜브에 올렸어,0
아니 도대체 이자를 얼마를 달라는겁니까?,0
지금까지 어디 한두번 겨루었습니까?,0
그게 왜 문제 있나? 그런 사람 많지 않아?,0
한국에서 살면서 왜 중국 찬양하는 글을 올리는거지?,0
여자들을 무슨 정육점 고기 급 매기듯이 품평하지마,0
요즘은 개나소나 다 아이돌 될 수 있네,1
속도 좀 많이 넣고 알차게 빚어야지 이렇게 쫌생이같이 빚으면 어떡해,1
#@# 보다보면 상대적 박탈감이 들 때가 많아,0
배고프다 우리 매운 칠리맛 치킨 시켜먹을래? 그게 진짜 맛있다고 하더라,0
종주국만 계속 우승하면 그게 세계인의 축제 올림픽이냐?,0
여자 트레이너는 진짜 개나 소나 다 하는듯 ㅋㅋ,1
니 성적에 무슨 장학금이니,1
쓰레기봉투 복도에 내놓는 이웃 때문에 짜증나 죽겠다.,0
근데 해장국이 너무짜잔아요,0
