text,label
아니 고등학생이 어떻게 초등학생을 상대로 성범죄를 벌일 수 있냐,0
다칠때마다 걱정돼 너무 무서워,0
연예인 만날 정도면 피해자는 뭐하는 사람일까?,0
왜 대한민국은 아직까지도 저렇게 생긴 사람이 있냐,0
아니 그냥 나는 하소연한거야 ㅜㅜ,0
쟤는 눈이 진짜 높다,0
이 남자배우 정말 멋있지?,0
대학원 첫 학기 수업들어보니 어때?,0
내말이,0
나 요즘여자친구 때문에 고민 있다.,0
요즘 기사 제목보고 들어갔다가 허무한적 진짜많음,0
죄다 이과만 뽑으면 우리 같은 문과는 어쩌라고,0
마케팅 사무실에 #@인간및인간집단.인물.인물_무정보.여성#입니다.,0
쓸데없는 일을 자꾸 하니 회의적일수도 있지,0
애들아 우리 어디갈까,0
몸에 새긴 QR코드가 인식이 된대. 신기하다.,0
근데 인신공격 너무 심하던데… 아무리 오빠빨이어도 그렇지 쟤 잘못은 아니잖아,0
나도 한다면 한다고,0
단합력이 부족하긴해,0
그러니까 왜이리 많이 모였데,0
난 결혼해보고 후회하고 싶다,0
그냥 제발 좀 냅둬라 안 궁금해,0
저건 그냥 지 멋대로 순위 매긴 거잖아.,0
우리집에 놀러와.,0
범죄자들 싹 다 모아서 현실판 #@#어때?,0
이 사람이 만드는 컨텐츠는 다 웃긴 것 같아,0
결혼하고 싶다,0
이거 가볍게 흘려듣지 말라고,0
"얼마 전에 유튜브가서 영상 봤는데, 나이 좀 먹었더라.",0
어제 라이트노벨 읽는 거 봤냐?,0
아니. 심지어 내연남까지 합세해서 잔인하게 죽였다는데...,0
소비자와 가까워지려는 노력이 뭐가 나쁘냐?,0
나라가 아니라서 그래.,0
심장질환을 앓던 60대가 운전 중 의식을 잃으면서 다른 차와 충돌한 뒤 횡단보도에 서 있던 전동휠체어를 치는 사고가 났다는데..,0
돈 없는데 결혼하면 진짜 지옥이니 하지마.,0
징병 검사 기준만 공정하게 만들면 뭐 하냐?,0
걔 이번 신곡 너무 좋아.,0
"그냥, 갑자기 그리고 싶어서. 너 줄까?",0
내 주위에는 하나도 안 보이는데 뉴스만 보면 백신 사망에 후유증까지 왜 이리 많냐,0
러시아는 자원 부국인데도 생활이 처참하네,0
배고프다,0
여자들은 진짜 자기 친구도 질투해?,0
야 그래도 꾸미는 노력이라도 하니까 낫지,0
야이 자석아 술을 뭇으면 집에가서 얌전히잘것이지,0
금연구역인데 왜 자꾸 담배피지?,0
난 진작에 일기예보 확인하고 우산 챙겼지,0
넌 자꾸 한식 안먹고 양식만 먹냐?,0
그러게 성형이 싫으면 화장이라도 하지,0
넌 왜 자꾸 사람들 말 꼬리를 잡고 늘어지냐,0
이런 글은 왜 쓰는 거임? 가수랑 팬 욕먹이고 싶어서 그런 거 아님??,0
"그래, 너 잘났다 진짜.",0
내가 그랬어?,0
그래도 열심히는 하니까 괜찮아,0
돈 안 벌고 전업주부 하게 해주면 절하면서 할텐데,0
그냥 걔 빼고 무대하면 좋겠음,0
나 이름 개명할까 생각중,0
#@#도 김치녀 나와서 떠든 뒤로 시청률 떡락했네,0
#@인간및인간집단.인물.정치인.남성#은 부인이랑 합이 잘 맞나봐,0
공간지각능력 들먹이면서 여자한테 배우면 안 된다는데 지들도 여자면서.,0
요즘 #@#은 #@# 범죄 조직들때문에 난리라더라,0
근데 머리 큰것도 싫어함,0
"내일 중요한 미팅있는데, 오늘도 한숨도 못자겠다",0
#@# 한번 잘못 건드렸다가..제대로 당하네.,0
비용 계산 좀,0
지금 늦어놓고 그게 할 소리야?,0
그냥 너무 심하면 고쳐달라고 말할 거 같은데?,0
하늘과 땅 차이지.,0
아 그 전라도 말투쓰던 사람?,0
유전자 탓인가?,0
아 그래?? 알았어 안 먹어야겠다 ㅋㅋㅋ,0
그럼 너도 갔다는 거네..?ㅋㅋ,0
님 신고 했어요.,0
편집자님 이 책 머리말 쪽이 인쇄가 잘못돼있어요.,0
좀만 더 참고 기다려봐 그쪽도 사정이있겠지.,0
뭐 어쩌라는 거지 누가 여자는 경찰총장 못하라고 법으로 막기라고 했나?,0
지금 TV나오는 쟤 되게 예쁘게 생겼다.,0
그냥 소개팅 나가지마,0
나 진짜 커서 뭐 해먹고 사냐,0
아파트 위아래층 살면서 서로 소음은 좀 조심해야 하는 거 아닌가요?,0
맞어 ㅠㅠ행복해 #@인간및인간집단.인물.인물_무정보.남성# 이번에 은발 미쳤다 진짜 완전 #@# 남신!,0
지하철 역에서 좀 조용히 합시다,0
전라도는 좀스럽게 무기같은 거 안 씀,0
내가 뭘 어쨌다고?,0
그게 진심으로 말이 되는 소리라 생각하나?,0
지 성기를 자를 정도면 중증 정신병이긴 하지 ㅋㅋㅋ,0
능력이 중시되는 사회는 좋지만 내가 능력이 없으므로 패스,0
황태자님 진짜 학교갔다오고 고생 엄청한 티가 난다,0
난 #@인간및인간집단.인물.정치인.남성#형이 좋아.,0
어떤 사람을 욕해도 되는 때 같은 건 없어.,0
틱톡? 것도 뭐가 재밌는 지 모르겠어,0
쟤가 진짜로 대한민국 해먹었구나,0
쟤네 집 한부모가정이래,0
우한이 코로나 발원지인 것은 사실이니까 할말 없지,0
그 정도는 정중하게 부탁하면 해줄 것 같은데. 나라면.,0
아 이건 백퍼다 진짜,0
삐빅~ 남성혐오발언입니다,0
엄마한테 물어볼게 잠시만,0
내가 그동안 너무 모르고 살아와서 미안해,0
ㅋㅋㅋㅋ 그때 공개된 귀공자 #@# 씨 사진이 더 가관이야.,0
만약에 좀비가 나오면 나는 마트로 도망칠 거야,0
누구랑 마셧는데 얼굴이 그리됏어,0
#@인간및인간집단.인물.방송인.여성# 웹드 찍는데 연기도 하는줄은 몰랐네,0
당신은 진짜로 모르는 사람이라고 함부로 말하지 마세요,0
어떻게 친구한테 패드립을 치냐 ㅋㅋㅋ 사람이 할 짓인가,0
가슴 큰것들은 미련하다고 하던데.ㅋㅋ,0
아니 쟤 성격 착해ㅋㅋ,0
내가 잡아오면 얼마줄래?,0
"#@인간및인간집단.인물.정치인.남성# 아들놈은 조기 축구 때 펄펄 날았다는데, 뭐가 산재야?",0
그럼 결혼은 어떻게 하게?,0
다음에 그러면 리뷰 같은 거 적어 그럼 좀 바뀌더라,0
저 사람은 말할때 왜 혓바닥을 낼름거리지,0
나 음식집하는데 요즘 장사가 안된다,0
PC주의가 이젠 일반화됐네,0
재택의 의미를 모르나봐,0
#@인간및인간집단.인물.정치인.남성# 뭔가 착각하고 있는 거 같지 않아?,0
저 배우 요즘 많이 나온다,0
일단 오늘 머리는 안감았잖아요,0
음악은 평가 조차 할 수없지,0
아 담배피고 뜨끈한 커피 한 잔 땡기고 싶네,0
#@인간및인간집단.인물.정치인.남성# 정권은 대체 잘하는게 뭐가있냐?,0
"우리누나 4급 공무원 준비 중인데, 2년째 제대로 붙지 못해서 실망 하더라.",0
내가 뭘 어떻게 사는데?,0
#@인간및인간집단.조직및단체.언론기관#스페셜 마마배구 봤어?,0
아 나도 그 드라마 좋아해.,0
"글쎄,난 별로 먹고싶은게 없는데.",0
"저기요, 이게 14만 원이라고요?",0
야 야 얘 사진 이쁘지않냐?,0
"중요하지도 않고, 아무 의미도 없는 킬러 문제를 왜 만드냐고",0
죽으라 연습하면 되잖아,0
관심 좀 얻어 보겠다고 참 애쓴다,0
계란 값이 오르는 이유를 아는 사람?,0
백퍼 집안에 걸ㄹH 유전자 있을듯 ㅋㅋ,0
나 일요일엔 교회 가.,0
우리 신랑은 밤마다 한 마리의 짐승같애,0
웩~ 시장 너무 비위생적이지 않아?,0
#@인간및인간집단.인물.인물_무정보.여성#는 고딩 때 학교도 안갔다.ㅋㅋㅋ,0
맞아 그래서 대화가 안돼,0
코피노 문제 진짜 새로운 대책마련 시급하다고 생각함,0
너 아다 언제 깻어,0
저 연예인은 당당하게 게이라고 밝혀서 보기 좋아.,0
그만 놀려라 진지하다 나,0
안타까운데 저건 실드 불가..,0
매년마다 네가 내의며 이것저것 사줬는데 작년부턴 안사주네,0
그건아니지;;그치만 지금 젊은사람들이 많이 낳아야지 인구가 늘어나지,0
시청자들한테 편견 실시간으로 심어주는 발언이네.,0
부장님한테 덤비고 몸싸움까지 했대,0
맞아 너는 엉덩이가 너무 밋밋하더라,0
내 그래도 채식주의자 다..,0
요즘 그게 컨셉임??,0
"안녕하세요, 알바구하신다고 들었습니다.",0
2년만난 남자친구 무교인줄 알았는데 사이비같아,0
사범대는 아니고 교직이수자에요,0
집에 메이드인차이나가 몇 프론지나 보고 얘기해라.,0
봤지 31개월 애기가 먼저 폭행 했다고 때렸단다 진짜 양심 출타 한 놈 아니냐?,0
이웃집에 사는 노인네랑 또 무슨일이 있었어?,0
2주만에 방송 접었다더라,0
걸리면 어쩌려고,0
나 이번에 인턴 붙었어! 대박이지,0
그게 조선 국룰인데?,0
실제로 투자 수익이 얼마인지는 절대로 안 가르쳐 준다네.,0
나 요새 알바를 진짜 많이 하는데 몸은 힘들지만 뿌듯함이 큰 것 같아,0
그렇긴 하겠지..,0
국민 중 절반만 징집되는 게 말이 되냐?,0
개한테 쓰는 돈으로 어려운 사람들이나 도와주지,0
난 그런 잡지는 별로 좋아하지 않아.,0
집값 좀 그만 올려라,0
너 어제 현질했다면서?,0
그래도 지금보단 나아질 수도 있어,0
중국동포와 외국인도 재난지원금 받는다네,0
너 정말 위험한 생각을 갖고 있구나.,0
이게 다 누구때문에 이렇게 된건데 뻔뻔하게 여길 찾아와,0
손에서 끝나면 안 되는 거 알지?,0
경쟁이랑 개인적인 호감이랑 같니?,0
형 군생활 어떻게 버텨야 하나요?,0
바빠서 운동 못했더니 이렇더라.,0
여야를 떠나서 나라를 다스리겠다는 넘들이 하는 짓이라곤...,0
나 어제 고백 받았어,0
나 자리 잡을때까지만 기다려 달라니까,0
피규어 모으는게 이렇게 재밌었다니!! 이제서야 내 취미를 찾은 것 같아,0
빨리 이민 가던가 해야지,0
어차피 편한 걸 추구하는 커플은 결혼하면 각방 쓰게 된다,0
비행기 기장 하려면 영어도 잘 해야하는 구나,0
택배노조 간부가 택배기사의 가슴을 발로 찼다던데,0
어떻게 거절해야 할 지 모르겠어,0
결국 무식하다 아니다 이렇게 갈리는 것도 다 자기 기준에서 판단해서 그런 거잖아 ㅋㅋㅋ,0
너 미쳤어? 정신차려.,0
어 매월 일정금액씩 하고 있어,0
국산차도 웬만한 선진국에서 인정받는데?,0
누나 뭐 먹고 싶어?,0
손님 비닐봉투 드릴까요?,0
저렇게 살 바에 월 200 벌어도 걍 혼자 쓰고 죽는게 낫다,0
저 부부는 미성년자 때 애 낳았어,0
여행은 어디로갈까? 베트남?,0
#@인간및인간집단.인물.정치인.남성# 마눌님 남편 정신머리는 어떤가요?,0
그럴 생각인데 아기들 생각하면 또 그게 쉽지가 않네요..,0
영어 못하고 가족도 한국에  다 있음,0
지원금 또 주면 좋겠다,0
맞아 ㅋㅋㅋ 부모님 최고 나도 부모님 께 잘해드려야 겠다,0
네? 왜요? 주변에 cctv 같은거 못 돌려보나요?,0
너 저번에 그 캣맘 어떻게 됐어?,0
집에선 집중이 1도 안되네,0
하긴 부드러운 카리스마 갖는 건 어렵지,0
너 쓰레기 좀 버리고 올래?,0
#@#에서 하반신만 남은 시신 발견,0
그건 그래 ㅋㅋ,0
"난 괜찮다고 생각하는데, 너희 어머니 고향에 보내드려 빨리",0
오늘 다 팔고 달러 가야됨.,0
뚫고 들어가서 질문 하는거 보이지?,0
이 사람이랑 결혼해도 될까?,0
39세 연하 여친 혼전임신이라니 더럽고 역겹다,0
국민들 혈세로 떵떵거리고 사네,0
너는 그냥 먼저 나와버려,0
제가 담배를 싫어해서 제 앞에서는 참아주실 수 있을까요?,0
나도 요새 그래서 일부러 단백질 챙겨 먹잖아.,0
하루 아침에 여론이 이렇게 바뀌네,0
걔들은 돌봄이란 걸 해본 적이 없어서 몰라.,0
야 내가 바퀴벌레를 어떻게 잡아 ㅜㅜ 그냥 나라도 열심히 해야지..,0
하긴 대구 인가에 무슬림 사원 지을 때 누가 허가해줬겠냐?,0
상관은 없는데 다 크롭티라서 좀 그렇다 이거지,0
맞아 그냥 거저 살려고 하지,0
그러면서도 침착한척 하는게 완전 킬포지,0
수해로 사상자도 많이 나왔나본데,0
뭐? 무슨 댓글을 달았길래 고소를 당해?,0
주식으로 돈을 벌려는 생각 자체가 말이 안 되는 거임.,0
너 그러다 지탄받는다,0
비싼 거 먹었어? 사장님과 식사했다며,0
이번에 그 기업 주가 떨어질 때가 매수 기회래,0
손에 땀이 나서 그런거다,0
오늘 왜 학교 늦게옴?,0
바닷가 왔는데 화장실이 하나도 없네,0
요즘 제2 외국어로 #@#어 선생님 요구하는 학교가 0명이라더라,0
나참네 별꼴이야 흠,0
어디 업체인지 알려줘서 또 다른 피해 막아야 하는 거 아닌가?,0
저 여돌은 호신술을 왜 배우는 거지?,0
보통 마흔 살 정도면 엄마 역할 하던데.,0
아프다 하고 빠지면 좀 괜찮지 않나?,0
아ㅠ 나 오늘 새 옷이라 냄새나서 향수 많이 뿌렸는데..,0
아기가 소리에 굉장히 예민하네.,0
니가 입고있는 옷 신발 짝퉁이잔아,0
그게 인생에서 제일 큰 자랑거리거든,0
사람 인생 별 거 있는줄 아니,0
애도 하나 없이 늙어간다는게 너무 불쌍하자나,0
대체 무슨 근거로 지지하는 걸까?,0
레고랜드 부지에서 맹꽁이 발견됐네,0
식욕이 높을 수록 성욕도 높을 확률이 높지,0
나 오늘 핸드폰 사기먹었다.,0
이 영화 봤냐?,0
머리카락이랑 눈썹 색깔 똑같이 해야지,0
얻어 타는 주제에 말이 많냐고 싸다구 올렸어야지!,0
금수저 물고 태어난 너한테 들을 소린 아닌데?,0
남친 군대에 보냈어 벌써 보고싶어ㅠ,0
? 응원과 격려와 관련되지 않는 질문은 삼가주기 바랍니다.,0
"동등한 기준에서 동등한 일을 하는거라고 생각하는 사람들도 있겠지만, 각자 잘하는거를 하는게 맞다고 생각해,",0
솔직히 양심 뒤진게 맞지 그렇게 까지해서 게임을 하고싶나 ㅋㅋ,0
그냥 이 돈 먹고 조용히 멀리 떠나줬으면 좋겠어.,0
항상 그렇게 앉아있으면 허리 안아파? 난 요즘 허리가 아프네,0
오늘 이게 첫끼라서 그래요,0
너 오늘 야구 삼성이 이기는지 지는지 나랑 내기할래?,0
ㅇㅇ 나도 같은 생각임.,0
그냥 똥눈거까지 알아야 되나. 일총이 야신 참배하는 게 뭐 그리 대단한 일이라고.,0
전 여친이 자꾸 연락오는데 어떻게 해야되?,0
브레이크 좀만 늦게 밟았으면 칠 뻔했어.,0
자기야 한번만 하자,0
저런 애들도 많은데 대체 공창제도는 왜 반대하는거냐? 깔끔하게 갔다오면 그만인데,0
온난화되면 바닷물 증발이 더 많이되서 해수면 낮아지는게 맞지않냐,0
#@인간및인간집단.조직및단체.정당#이 노인층만 끌어안으면 안 되는데 말야,0
못 먹고 헐벗은 사람들 배만 불려줘도 전쟁 끝내고 통일 가능하다,0
그거ㅋ 여캠 보는 애들?,0
지금 몇시 몇분이게????,0
아기 키우는 입장에서 충격이야,0
새벽 스트리밍 순위가 공정하지 않다니 팬들 무시하나?,0
결혼한다고 청첩장 들고 온 녀석이 지금 클럽에 가자는 게 말이 되냐?,0
걔 공항장애 걸려서 지난 학기부터 학교 안 나와,0
나도 루머인 애들 말고 진짜 안좋은 애들이 과거 숨기고 돈많이 벌면 피해자들만 억울하지,0
과체중으로 공익 받은 사람들 진짜 부럽다,0
대통령한테 씨라고 붙이면 어떡해?,0
손도 뿌리치고 뛰어다니고,0
헐 뭐하다가 멍들었어?,0
태어나보니 부모가 세계 재벌들이면 얼마나 좋냐?,0
아 그런가? 혹시 몰라 성공할 수 있을지,0
거울 본다고 찌질한 얼굴에 광택이 나나요?,0
여론 이미 많이 기울었어,0
재명이한테 변호 요청하면 해줄듯,0
#@인간및인간집단.인물.정치인.남성# 부스터샷 맞는다고 홍보하더라.,0
너도 그냥 나처럼 포기하는 게 속 편할걸,0
ㅋㅋ왜 이번에 아파트 현관 번호키 시스템 도입한다고 하지 않았어?ㅋㅋ,0
또 사람들 몰려들겠네,0
여주도 일하면서 착잡하겠다,0
현실에서 못할 말 온라인이라고 하는 거 진짜 한심하다,0
돈 많이 낼 거 각오하고 가는 게 사립 대학 아닌가?,0
상중하 다양하지,0
부러우면 너도 나오면 되잖아,0
그치 교수가 노예처럼 부려대니까 노예라고 하는거지..,0
나 진짜 남친한테 서운하다 ㅠㅠ,0
편의점 야간알바하는데 진상 손님올때마다 스트레스받아서 그만두고싶다,0
하 어떻게 주방을 저런 상태로 두고 장사를 하지,0
아 땡큐 큰 일 날뻔,0
뭘 알고서나 얘기해라,0
너무 깐깐하게 말하는 거 아니냐 뭐 놀러 올 수 있고 하는 거지 너네 부모님도 너 집에만 있었으면 비슷한 말 들었겠다,0
쟤는 군대 언제가냐?,0
내가 못 올곳 왔고 못 볼 사람 보러 왔나?,0
참 아쉽다.,0
지금 뭐라고 했냐?,0
그냥 기념일이기도 해서 한 번 가보려고.,0
"야, 그건 너가 아직 그 사람을 잘 몰라서 그래.",0
"응응, #@# 봤어! #@인간및인간집단.인물.방송인.남성#도 넘 좋음 ㅠㅜ",0
티비 사야 하는데 중고로 사도 될까?,0
백신을 빨리 맞고 일상생활로 돌아가자는 압박은 이제 그만 좀 해라.,0
안전을 위해서라도 천천히 가야지,0
너 내가 부르면 대답 빨리 하라고 했지,0
뱀은 무서운데 도마뱀은 귀엽던데 파충류 좋아하는 사람 많음,0
모든일에 열정적이신 분이야.,0
나중에 연금 받아먹겠나,0
어 그랬더니 할것도 못하고 그냥 잤어,0
내 아이디는 유의미다,0
월급 받으면 저거 부터 바로 산다 진짜,0
굳이 여기까지 온사람들 헛걸음하게 만드네,0
넌 진짜 평소에 어떤 생각을 하면서 사는 거냐?,0
너가 잘 좀 해봐.,0
보기엔 예쁜 저런 일본식 가옥도 습기랑 벌레 겁나 심한 폐가 수준임,0
공대생이 최고시다,0
지금이 무슨 시대인데 백인 댄서에게 블랙 페이스 화장을 해서 써?,0
방탄 해외에 데리고 가서 우리나라 알렸잖아,0
그러니까. 만져달라고 내놓는거냐? 수술해야하니까 그런거임,0
별 것도 아닌 것 가지고 난리를 치고 있네,0
그래서 백인이 인도인을 무시하는 거구나,0
그러게 저런 거 이제 파는 곳도 없지 않냐?,0
와 저 나이차이에 결혼을 하네,0
우리 소비하지 말자,0
세상이 점점 무서워진다,0
BTS땜에 그나마 한국 알지 모름 BTS 아니었음 한국 존재하는지도 모를걸??,0
진짜 남편 때문에 너무 스트레스 받는다,0
난 군필이니까 너그러이 용서해줄게~,0
남자한테 첫사랑이 그렇게 큰 의미야?,0
남녀 누구든 행복한 일인데 말이야,0
옆동네 살인사건 발생했대.,0
나라도 지키고 돈도 모으고 참 좋은 일이구만.,0
"에이, 그래도 직원 나름대로 사정이 있겠지.",0
픽션이 현실에서 비롯된다는 걸 생각하면 영 없는 소리는 아닐듯,0
요즘 내가 좋아하는 bj야,0
난 지금 이대로 사는게 좋아,0
#@#은 아편 소굴이다,0
어제 사촌동생 운동회 봤는데 그게 더 박진감 넘침,0
아 그래서 그랬나보다 바꿔야지.,0
엥 팬싸 간 여자팬들 보면 옷 입는 방법을 모르는거 같던데,0
나 이번에 만난 필리핀 애기 아빠는 한국인인데 아빠 없대,0
그 분이 생기 있던 시절이 있었구나,0
넌 왜 여친 안사겨?,0
그럼 예쁜 애들만 남기자.,0
미군 철수를 찬성한다고 그렇게 매도하는 것은 옳지 않아,0
마라탕 먹고싶다,0
춘장 제일 어이없는 건 저래 놓고 대통령 독대를 원했다는 거.,0
앞뒤의 말이 너무 다른 거 아니야?,0
나 할래!!!!,0
원래 우울증 약 장기 복용하면 그런 느낌 난대,0
다 애들 잘 키우고 싶은 욕심이 앞서서 그렇지.,0
지금 형량 벌금 나오는것만 봐도 알수있잖아 ㅋㅋ..,0
#@#라서가 아니라 옷을 잘차려입고 와서 받아준거래,0
저거 가지고 흔들릴 거였으면 건드리지도 않았을 듯,0
뻔뻔하기도 하지,0
왜? 소개팅 맘에 안들었어?,0
너랑 헤어지면 나는 누가 돌봐주니.,0
나 부모님 집에 계속 사는데 독립해야 함?,0
너무 늦어서 무서운데 밝은 대로변으로 가자.,0
그래도 가야지 돈 아깝잖아,0
요즘 코로나 20대 사망자도 나오는데?,0
어 그러고 보니 좀 그런듯,0
장난없네?,0
나는 운동이 제일 싫어,0
어떻게 확인할 건데?,0
솔직히 택시 기사님들 말 안 거셨으면 좋겠음,0
단체 생활 못하겠다ㅜㅜ,0
쟨 어디까지가 사실이고 어디까지가 거짓인 거야,0
"무식하게 나트륨, 칼륨 이러면 근본 없는 곳에서 못 배운 취급 받아",0
이 쿠키가 사만원이라니,0
와 정말 공감 하는데 답도없는 인생이네 진짜,0
노숙자들 밤에 얼어 뒤지는 거 아니냐?,0
나 이제 좀 제대로 저축 해보려고,0
귀에 말뚝을 박았는지 듣지도 않아,0
솔찍히 얼굴 보고 사는건 아니잖아.,0
#@#인들 왜 이러냐 성욕의 노예냐,0
헉 설마 그때 그 사람?,0
ㅇㅇ 비싸게 주고 팔거임,0
영어 단어 외우는 거 너무 힘들다.,0
그러면 어버버하다가 보내준다니까,0
교사가 저렇게까지 공감능력이 없다고?,0
그럼요 뭐든지 물어보세요.,0
당연히 기대 되지 내가 이 날만 기다렸는데,0
하위직 여성에게만 유니폼을 입히는게  성차별에 직급차별이라고.,0
얼른 졸업하고 싶다아,0
자식 많이 낳는게 애국자임,0
진짜 나도 모르겠어 ㅋㅋ 근데 본인은 또 자랑스럽게 말함,0
날씨가 너무 덥네.,0
그래 그럼 평생 그렇게 살자,0
사료값이 15%이상 오름 올해 한번 더 오른다는 이야기 나오던데 내년부터 양계업 힘들꺼다 지금 계란 고시가는 떨어지고 있고~ 올해 조류독감 안터지면 가격 많이 내려갈듯,0
그러게 목욕하면서 강의하는 교수가 있지 않나…성관계를 하는 학생이 있질 않나..,0
그걸 꼭 다 봐야 앎?,0
생각만 조금 바꾸면 편하잖아 차없는 사람도 있어,0
문과 애들 불쌍해서 어떡하냐,0
놀면뭐하니에서 #@인간및인간집단.인물.방송인.여성# 봤냐??,0
너 돌싱글즈 보냐?ㅜㅜ,0
흠... 그렇게 생각하는구나,0
에이 없지..,0
와 방금 죽다 살아남,0
키 진짜 5센치만 더 컸으면 좋겠다.,0
나는 그냥 가서 구경할게,0
응 오랜만에 복귀 하셨더라고,0
엄청 관리한 몸이겠지,0
뭐가 잘못됐는지 설명해주십시오.,0
아니면 병원을 가봐야 할거같아,0
이거 계약사항 위반 아닌가요?,0
네가 그렇게 말하면 내가 뭐가 되니?,0
속으로는 그렇게 생각하면서 착한 척 하지마라,0
#@인간및인간집단.인물.방송인.여성#이랑 #@인간및인간집단.인물.방송인.여성# 배틀하는 거 봤음?,0
"주인님, 뭐라도 시키실 일 없어요?",0
아니 내가 얼마나 이야기했다고 그래,0
술 못 마시게 했다고 아들이 어머니를 상습 폭행했다네,0
무슨 일 있어?,0
넌 왜 하루종일 놀아?,0
지하철만 타면 시선이 따갑자너,0
야 너 생일이었구나 축하한다,0
나는 무조건 인서울 한다.,0
컴퓨터가 어떻게 됐는데?,0
너도 나처럼 사업해서 돈 좀 벌어야지~,0
내..105킬로그램.. 사람은 100킬로 이상 나가는거 아니가?,0
야 이 사진 여기 휜 것 봐봐 ㅋㅋㅋ,0
넌 이만큼 기다려줫으면 할 거 다한 듯,0
이혼하고 스트레스가 이만저만이 아니었나보네.,0
뭐에요,0
요즘 애들 너무 예의가 없어,0
애인은 기간제 절친이래,0
입국 좀 막아주세요!,0
퇴직했다고 파면이 안 된다네.,0
데뷔는 지금 잘 나가는 그룹이랑 같이 했는데.,0
그러다 다쳐 안돼,0
최 팀장이 승진을 앞두고 있는데 징계주면 좀 곤란하잖아,0
벌써 1년의 반이 훌쩍 지났어ㅜ,0
어? 안놀랬어?,0
오 요즘 유튜버들 책 많이 내더라,0
아 그런 사람 그냥 말을 안 섞는 게 답이야,0
저 슈퍼 할머니 귀가 잘 안 들리시나 봐,0
뭐가 말이 안되냐 이게 ㅋㅋㅋ,0
2030좀 제발 묶지 좀 말아라,0
내일부터 온라인 세일 기간이래,0
요즘 시대에 할 일이 하도 없으니까 그렇지,0
애기 낳고 몸매 망가질까봐 무서워요,0
의사 역할 아니면 가능하지.,0
일하는 데 앉지도 못해,0
너 여대 다닌다고 했지?,0
학교에선 공부만 잘하면 되는거 아닌가요?,0
잘 키울 수 있지,0
얼른 다녀와.,0
죄송합니다..,0
그런데 내가 최근에 본 모델은 정말 특이했어.,0
#@인간및인간집단.인물.방송인.남성#은 결국 #@인간및인간집단.조직및단체.연예기획사# 들어갔네,0
퇴근 전까지 보고서 다 작성해와.,0
원곡이 훨씬 좋은데 왜 이걸로 바꿨어?,0
남겨진 애들은 제발 상처 안 받고 잘 살아주면 좋겠다,0
"오, 저 스포츠카 멋있다.",0
이거 성희롱이야!!!,0
무슨 저런 여자가 다 있냐.,0
댓글 작성자가 본인뜨는지 모르나?,0
알바비도 들어왔는데 하나 사드려라,0
죄송합니다. 이번달에 거래처에 문제가 좀 있어서…,0
너야말로 말문이 막히니까 괜히 욕부터 나오는 거 아니냐?,0
내가 뭘?,0
그래. 다 내가 잘못한 거지?,0
자기도 강남 안 살면서 이건 웬 강남 부심?,0
우리 부모님 다 살아계시거든?,0
나도 우리나라 여자들은 다 좋은 향기 나는거 같아,0
넌 한번 말하면 왜 한번에 못알아들어?,0
이런 부당 노동행위는 노동부에 신고 대상일 텐데요,0
팩폭하지마라,0
자기도 데이트 했으면서 왜 연인이 데이트하는걸로 빡침?,0
나 이번 추석때 사이판 간다~,0
이 주식 주포는 개 쫄보인듯 ㅋㅋ,0
견주들은 제발 애견 등록 좀 하고 애티켓 좀 지켜줘,0
나도 어떤 의도일지 참 궁금하다,0
사과했는데 그럼 방송에서 울상짓고 있음? 울상이면 울상이라고 또 뭐라 할 거면서;,0
커뮤니티에 한국 욕 하는 사람들 왜 이렇게 많아?,0
내가 원래 이런 스타일을 좋아해,0
노인들은 진짜 답답하지 않아?,0
한국의 동물 해방한다는 애들은 그냥 능지가 처참하게 박살 난 것 같어,0
저게 랩이냐 그냥 말을 빨리 하는 거지.,0
여드름 피부에 무슨 화장품이 좋냐,0
안녕하세요 신입사원입니다,0
오늘뉴스보니 금리 또 오른다던데 ㅜㅜ 한도는 줄이고,0
배고프면 내가 최상의 음식을 알고있음,0
파고 들어가서 질문 하는거 봐바,0
제대로 키우지도 못할 거면 낳으면 안 됨.,0
우리나라 사람들이 훨씬 잘생겼지,0
컴퓨터 다루는 사람들 멋있지 않아?,0
저번에 한다고 했던거 준비했나요?,0
"지방에서 서울 살려고 올라온 사람 중에 여력이 되면 서울, 조금 부족하면 부천, 그보다 부족하면 인천으로 밀려나고 그랬으니까",0
"아니, 그게 뭐야?",0
몸짱 될 수도 있잖아.,0
얘가 맨날 시비를 걸자나!,0
층간소음 진짜 미치겠다...,0
사무실에 냄새 배기잖아.,0
이거 화장법 영상 봤어?,0
어떤 파트너 말하는거에요?,0
요새 가수들 노래 실력 뭐냐,0
누가 익명 채팅방에서 성관계 상대를 찾아?,0
개량 한복으로 교복 만들면 뭐가 좋은 게 있나.,0
이 영화 베드신 진짜 개쩔어,0
와 나도 딱 딸 하나 아들 하나 있었으면 좋겠어,0
이거랑 학력이 무슨 상관이야?,0
쟤 완전 예뻐졌네,0
그래도 신발 이쁜 거 신으니까 발이 산다~,0
등산 할 때도 젖은 낙엽 밟으면 미끄러져서 넘어질수 있음,0
현실감이 떨어진단 말인가?,0
그렇게 좋으면 당신이나 하세요,0
예약이 차 일주일 뒤 방문합니다.,0
내 머리 숱이 이렇게 많은 데 무슨 소리야?,0
